vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,FR_hip_pos,FR_thigh_pos,FR_calf_pos,FL_hip_pos,FL_thigh_pos,FL_calf_pos,RR_hip_pos,RR_thigh_pos,RR_calf_pos,RL_hip_pos,RL_thigh_pos,RL_calf_pos,FR_hip_vel,FR_thigh_vel,FR_calf_vel,FL_hip_vel,FL_thigh_vel,FL_calf_vel,RR_hip_vel,RR_thigh_vel,RR_calf_vel,RL_hip_vel,RL_thigh_vel,RL_calf_vel
0.288619,0.175957,-0.051172,0.106576,-0.21981,0.034468,-0.314492,-0.277278,0.701338,-0.199613,-0.490194,0.856852,0.133268,-0.502473,0.900308,0.196649,-0.309115,0.645505,-0.225665,2.079503,-1.794132,-0.675688,0.967623,-0.591417,-0.685015,0.24454,0.594002,2.044276,2.393709,-3.059606
0.292832,0.19167,-0.033229,0.041054,-0.148679,0.011393,-0.314382,-0.242056,0.675013,-0.213157,-0.472426,0.84699,0.119816,-0.498489,0.912541,0.233682,-0.275537,0.599795,0.282222,1.436949,-0.802861,-0.65703,0.789769,-0.385779,-0.660704,0.156737,0.635233,1.63838,0.901132,-1.524767
0.300362,0.206647,-0.010749,0.101559,-0.120992,0.008722,-0.303946,-0.224327,0.674696,-0.227154,-0.458227,0.841605,0.106106,-0.496039,0.92554,0.259695,-0.270503,0.582562,0.728396,0.336988,0.614144,-0.726572,0.648674,-0.172359,-0.697048,0.089276,0.682925,0.98975,-0.269889,-0.219916
0.306274,0.223725,0.013092,-0.045787,-0.016614,-0.007234,-0.281705,-0.227253,0.694595,-0.240966,-0.44802,0.840593,0.09256,-0.49597,0.940025,0.272075,-0.293186,0.597145,1.499169,-0.525639,1.368221,-0.607669,0.383549,0.084012,-0.655272,-0.046735,0.770736,0.299961,-2.020546,1.485507
0.315325,0.242935,0.032177,0.119,-0.034182,-0.00049,-0.249907,-0.249263,0.734505,-0.255272,-0.441297,0.843846,0.078258,-0.497496,0.95567,0.271404,-0.33865,0.629568,1.5982,-1.633813,2.317215,-0.813665,0.303473,0.233974,-0.75488,-0.101014,0.801597,-0.292986,-2.379876,1.758465
0.315055,0.267669,0.052717,0.007254,0.088669,-0.025731,-0.215002,-0.290012,0.778443,-0.271144,-0.437975,0.850817,0.062576,-0.500989,0.97254,0.260209,-0.394538,0.674374,1.917809,-2.341741,1.968321,-0.723245,-0.019065,0.524054,-0.740088,-0.226557,0.824472,-0.848124,-3.477459,2.876296
0.31388,0.298251,0.075324,0.207032,0.16614,-0.021767,-0.180191,-0.347825,0.818438,-0.28734,-0.441594,0.864703,0.045627,-0.506187,0.988379,0.237579,-0.467253,0.732172,1.429622,-3.447726,1.757178,-0.910938,-0.34952,0.890978,-0.916297,-0.26789,0.709854,-1.385751,-3.743784,2.887524
0.307594,0.335914,0.084212,0.014334,0.382991,-0.094466,-0.15165,-0.419719,0.83584,-0.305157,-0.454235,0.886662,0.027403,-0.513372,1.000733,0.204936,-0.553222,0.798375,1.445197,-3.501876,-0.010843,-0.741059,-0.832443,1.297889,-0.809236,-0.353418,0.534021,-1.882625,-4.989475,3.626761
0.343135,0.324115,0.026605,-0.402368,0.012675,-0.013807,-0.126062,-0.496718,0.894992,-0.316476,-0.436829,0.861976,0.018115,-0.518837,1.017241,0.179698,-0.613295,0.850077,0.922677,-4.668327,7.605244,-0.490694,2.205114,-2.917655,0.055053,0.002893,-0.030083,-0.457091,0.444863,0.731693
0.394091,0.305487,0.001414,-0.183081,0.130912,-0.052199,-0.132499,-0.505293,0.921783,-0.326526,-0.400454,0.812712,0.030708,-0.50467,0.97817,0.167458,-0.611302,0.868042,-0.707272,0.853288,-0.292723,-0.476914,1.457939,-2.107533,0.974964,1.126007,-2.649276,-0.793805,-0.112939,0.852734
0.424475,0.285599,-0.023579,-0.053956,-0.060675,-0.019102,-0.147364,-0.492274,0.918308,-0.336945,-0.361743,0.75905,0.060059,-0.469386,0.914197,0.151567,-0.60791,0.879083,-0.776424,0.653817,-0.04716,-0.432492,2.283405,-2.962242,1.827615,2.229165,-3.484028,-0.805125,0.395552,0.337886
0.447072,0.275577,-0.04169,0.039943,-0.118164,-0.006307,-0.164382,-0.47854,0.919006,-0.344641,-0.316992,0.701369,0.101355,-0.417549,0.8402,0.134407,-0.596866,0.883647,-0.886387,0.707555,0.101542,-0.361878,2.115646,-2.895479,2.237465,2.841972,-3.70072,-0.885085,0.650758,0.161101
0.465994,0.272276,-0.048528,-0.035508,-0.178799,-0.007722,-0.181868,-0.464234,0.921805,-0.350427,-0.276014,0.642283,0.150396,-0.360645,0.772984,0.11726,-0.582597,0.8863,-0.864866,0.71705,0.177934,-0.165536,1.978911,-2.860671,2.617684,2.757498,-3.060771,-0.814896,0.764373,0.115473
0.479114,0.276132,-0.0419,0.036497,-0.157296,-0.011128,-0.199485,-0.450398,0.926629,-0.35031,-0.245896,0.595665,0.202138,-0.310042,0.71844,0.099777,-0.568107,0.889776,-0.908994,0.662663,0.298959,0.177356,1.027295,-1.860827,2.503664,2.228795,-2.23609,-0.928881,0.683443,0.2407
0.490449,0.283534,-0.025973,0.010672,-0.158714,-0.011554,-0.217838,-0.437835,0.933814,-0.34003,-0.234404,0.569285,0.24953,-0.277054,0.689154,0.081406,-0.555211,0.89635,-0.932008,0.586158,0.420028,0.865963,0.14947,-0.692504,2.188492,1.0335,-0.797752,-0.917288,0.601865,0.4079
0.500287,0.29232,-0.005777,0.105988,-0.09663,-0.008817,-0.237531,-0.427377,0.943524,-0.315458,-0.248007,0.574116,0.285614,-0.268998,0.683258,0.061277,-0.545638,0.907382,-1.022338,0.480311,0.545361,1.544314,-1.278848,0.835856,1.493407,-0.176938,0.240386,-1.033212,0.400521,0.663712
0.507989,0.304645,0.011781,0.074557,-0.076074,-0.002765,-0.257658,-0.418747,0.955015,-0.27613,-0.282744,0.601479,0.310343,-0.286826,0.698532,0.040649,-0.539721,0.923446,-1.017287,0.385698,0.62944,2.296355,-2.111707,1.878447,0.962649,-1.523716,1.108417,-1.02893,0.235345,0.892583
0.516431,0.320279,0.028831,0.198179,0.060798,0.009074,-0.279999,-0.412358,0.967395,-0.226524,-0.343419,0.655914,0.321487,-0.326192,0.719241,0.017736,-0.539268,0.945719,-1.155572,0.272688,0.583935,2.611429,-3.584525,3.06136,0.2663,-2.32258,1.077113,-1.183865,-0.130407,1.286087
0.522584,0.339945,0.037652,-0.078828,0.132645,0.028348,-0.300874,-0.406628,0.977744,-0.166999,-0.417955,0.718882,0.324383,-0.382885,0.744999,-0.002893,-0.545169,0.975337,-0.957331,0.290959,0.445845,3.265938,-3.902368,3.458182,-0.016201,-3.329349,1.30557,-0.921111,-0.47311,1.691953
0.52367,0.371153,0.047813,-0.116721,0.419788,0.057265,-0.320456,-0.401199,0.981982,-0.100274,-0.51226,0.803914,0.315667,-0.454428,0.761714,-0.020984,-0.562455,1.01691,-0.982365,0.284354,0.019047,3.231062,-5.141183,4.440145,-0.730375,-3.7263,0.472156,-0.904818,-1.220835,2.465656
0.560309,0.379074,-0.034074,0.021795,0.117114,0.119705,-0.347927,-0.396325,0.985729,-0.064183,-0.590034,0.863544,0.28659,-0.529997,0.770018,-0.043912,-0.57989,1.044094,-1.072323,0.749421,0.193382,1.679794,-2.340224,1.620807,-1.856587,-4.126811,3.38864,0.939948,1.891639,-3.329185
0.585828,0.344961,-0.102555,-0.087959,-0.083622,-0.033472,-0.357842,-0.364178,0.964162,-0.053187,-0.623442,0.935096,0.258873,-0.557928,0.823066,-0.028546,-0.545041,0.986703,-0.199983,1.852258,-1.40497,-1.085389,1.718628,-1.26423,-1.268559,1.510053,0.211152,1.201584,2.553524,-4.002371
0.610248,0.332144,-0.114866,-0.124897,-0.17888,0.052205,-0.359683,-0.323115,0.920891,-0.074649,-0.58366,0.907855,0.238546,-0.537563,0.829102,0.012885,-0.477044,0.884932,-0.108872,2.357215,-3.045863,-0.933339,1.807141,-1.305616,-0.915194,0.863281,0.299522,2.530274,3.81546,-5.552299
0.605434,0.328094,-0.115537,-0.091266,-0.176367,0.04606,-0.359721,-0.272419,0.851495,-0.093851,-0.547759,0.882822,0.219167,-0.519964,0.83608,0.068665,-0.403268,0.775534,0.087854,2.585991,-3.552943,-0.992392,1.777009,-1.18493,-1.012132,0.863253,0.397882,2.988716,3.561424,-5.436742
0.602047,0.332781,-0.103158,0.002806,-0.179887,0.04147,-0.357361,-0.222429,0.782183,-0.115054,-0.512949,0.86058,0.197962,-0.503732,0.845351,0.132033,-0.335512,0.670249,0.164117,2.418409,-3.403233,-1.111639,1.713336,-1.061891,-1.093108,0.770547,0.516161,3.233104,3.091083,-4.936295
0.600545,0.342644,-0.081358,0.019706,-0.136637,0.025259,-0.350067,-0.177349,0.719929,-0.137509,-0.480903,0.842383,0.175687,-0.489945,0.857075,0.19607,-0.28757,0.584456,0.536981,2.036842,-2.642776,-1.156781,1.504898,-0.772093,-1.155516,0.62205,0.651406,3.105968,1.798244,-3.797999
0.600173,0.353916,-0.053642,0.144971,-0.133384,0.021493,-0.339442,-0.14698,0.676862,-0.163265,-0.452345,0.829905,0.150801,-0.478652,0.871714,0.252846,-0.258336,0.519169,0.702952,1.092159,-1.871822,-1.319436,1.330708,-0.492537,-1.288397,0.48573,0.833726,2.552103,0.936466,-2.477084
0.602625,0.368259,-0.018387,0.07469,-0.06108,0.009812,-0.316123,-0.135269,0.649408,-0.188345,-0.429301,0.824064,0.12599,-0.471379,0.890453,0.297243,-0.260022,0.492642,1.50687,0.039459,-0.676311,-1.271723,1.038661,-0.12915,-1.240257,0.284808,1.026299,1.870884,-0.75132,-0.58277
0.608579,0.381987,0.014161,0.101024,-0.029427,0.004835,-0.278578,-0.147575,0.64904,-0.213635,-0.411586,0.825325,0.10087,-0.467711,0.912922,0.324927,-0.290908,0.498753,2.157814,-1.221634,0.606175,-1.308562,0.794142,0.178584,-1.307777,0.087872,1.235787,0.99053,-1.969686,0.871549
0.612088,0.401717,0.041212,0.061728,0.030905,-0.002383,-0.228213,-0.18194,0.669078,-0.238965,-0.399022,0.832538,0.07551,-0.468061,0.939395,0.337263,-0.344978,0.531124,2.71664,-2.212808,1.484211,-1.28204,0.526824,0.493242,-1.286969,-0.090143,1.410291,0.297869,-3.037436,1.967684
0.612138,0.423715,0.067499,0.125524,0.073843,0.007518,-0.176717,-0.241496,0.703311,-0.266218,-0.391354,0.846177,0.047912,-0.471376,0.969121,0.337516,-0.405568,0.573623,2.628448,-3.530279,1.727126,-1.356516,0.245421,0.81079,-1.403206,-0.270506,1.588113,-0.207035,-3.063177,2.347088
0.605466,0.453802,0.086551,-0.098688,0.269913,-0.047474,-0.116695,-0.315835,0.730373,-0.289268,-0.393439,0.868074,0.024135,-0.479397,0.999341,0.325007,-0.488089,0.637254,2.989306,-4.177078,1.540751,-1.147476,-0.278582,1.270626,-1.163995,-0.475,1.505558,-0.885307,-4.165249,3.090709
0.60207,0.489686,0.104829,-0.056874,0.403551,-0.0184,-0.069,-0.414586,0.760143,-0.314057,-0.405324,0.899844,-0.002779,-0.490178,1.029188,0.304358,-0.566697,0.692442,2.18043,-5.218576,1.068875,-1.139307,-0.763812,1.742194,-1.277066,-0.619413,1.538349,-0.98546,-3.578828,2.410406
0.583115,0.491884,0.045536,-0.455654,0.151394,0.018431,-0.036017,-0.536158,0.83096,-0.332363,-0.396116,0.879269,-0.019097,-0.496596,1.046896,0.267142,-0.666994,0.811815,1.049794,-6.574989,8.176932,-0.400385,2.291254,-3.373903,-0.155929,0.266439,-0.293224,-0.759215,-1.717314,1.271257
0.632246,0.467739,0.015241,-0.257492,0.383872,-0.016618,-0.041026,-0.585284,0.904859,-0.33771,-0.357567,0.827763,-0.012065,-0.478182,1.009237,0.246115,-0.660929,0.83232,-1.246005,2.08006,-1.342741,-0.06914,0.304811,-0.905211,0.889531,1.606366,-3.794363,-1.220502,-0.222779,1.348445
0.678691,0.437177,0.000858,0.065689,-0.064656,0.037803,-0.069537,-0.556083,0.890353,-0.34401,-0.329911,0.781002,0.012988,-0.441292,0.940194,0.218527,-0.653543,0.848242,-1.395531,1.139168,-0.346046,-0.208836,2.18897,-3.237978,1.752204,2.234808,-3.553203,-1.341197,0.768595,0.393514
0.696102,0.414725,-0.0218,0.120754,-0.194667,0.031422,-0.097898,-0.532408,0.887709,-0.346608,-0.283971,0.718327,0.057216,-0.388649,0.86183,0.190952,-0.633595,0.852323,-1.431091,1.199485,-0.007465,-0.030673,2.208528,-3.019112,2.567081,2.968897,-4.206875,-1.357216,1.180437,0.058437
0.710081,0.402221,-0.033496,-0.011219,-0.276942,0.005777,-0.125556,-0.508395,0.889526,-0.346436,-0.24181,0.656591,0.115131,-0.328134,0.781586,0.164238,-0.608749,0.853268,-1.314044,1.192897,0.160146,0.138669,2.0516,-3.097787,3.189249,2.929236,-3.691302,-1.274697,1.271224,0.063374
0.72109,0.40188,-0.029827,0.018696,-0.263734,-0.008965,-0.151982,-0.485182,0.89472,-0.340235,-0.209707,0.604303,0.179662,-0.274827,0.714422,0.138495,-0.583892,0.856095,-1.326251,1.131253,0.350561,0.51385,1.097732,-2.117091,3.180185,2.304925,-2.898537,-1.32681,1.196587,0.252983
0.732884,0.405955,-0.013311,0.026906,-0.2385,-0.021479,-0.178719,-0.464112,0.903663,-0.324307,-0.199457,0.573845,0.239282,-0.241243,0.67123,0.111609,-0.561956,0.863697,-1.350904,0.986858,0.525861,1.093142,-0.085381,-0.887825,2.779904,1.015436,-1.473564,-1.353405,0.993246,0.52961
0.741167,0.413845,0.010181,0.137256,-0.153582,-0.029947,-0.206498,-0.446172,0.916272,-0.295808,-0.21639,0.572333,0.287444,-0.235846,0.654287,0.083096,-0.545021,0.877889,-1.437874,0.817541,0.710987,1.671087,-1.722456,0.71197,2.057617,-0.385525,-0.391134,-1.501122,0.684529,0.922259
0.74903,0.42241,0.026574,0.087977,-0.13836,-0.016133,-0.235471,-0.431449,0.932329,-0.256161,-0.259862,0.593816,0.321828,-0.257606,0.658277,0.053026,-0.533587,0.899281,-1.432437,0.670503,0.865408,2.33483,-2.56944,1.460716,1.431342,-1.726345,0.658601,-1.504818,0.437567,1.233073
0.747169,0.438382,0.047415,0.069687,-0.006684,0.00346,-0.264092,-0.4196,0.950121,-0.202286,-0.324351,0.636865,0.343542,-0.305303,0.67645,0.023489,-0.528854,0.928668,-1.45041,0.54577,0.893372,3.024391,-3.901424,2.802759,0.822094,-2.96596,0.984723,-1.473865,0.002182,1.754668
0.739877,0.461233,0.061296,-0.006927,0.199004,0.058906,-0.292861,-0.410373,0.966088,-0.134895,-0.41543,0.705862,0.352217,-0.374518,0.69576,-0.005102,-0.534473,0.969281,-1.404316,0.433508,0.663865,3.789813,-5.366434,4.235862,0.111451,-3.882946,0.802311,-1.378845,-0.639101,2.414359
0.723896,0.496683,0.083678,-0.161055,0.564275,0.067916,-0.319773,-0.402654,0.974464,-0.058286,-0.537685,0.804525,0.348556,-0.460993,0.709027,-0.030448,-0.557218,1.027364,-1.334461,0.354443,0.149091,3.551449,-6.939913,5.5467,-0.37046,-4.770576,0.372437,-1.205011,-1.709825,3.53429
0.700182,0.489853,-0.010135,0.274886,0.202096,0.26312,-0.346666,-0.3947,0.975327,0.012119,-0.679405,0.914709,0.33339,-0.560116,0.717244,-0.038098,-0.581233,1.041259,-1.83906,0.743785,1.586486,3.43016,-7.152076,6.443823,-1.679859,-5.18775,4.454677,-0.020514,1.562047,-6.070384
0.71464,0.442877,-0.097765,-0.014168,0.076706,-0.030021,-0.373431,-0.358222,0.960546,0.043023,-0.770458,1.019314,0.303019,-0.610732,0.798768,-0.041405,-0.555458,0.949774,-0.843661,2.438132,-2.019492,-1.372054,1.937225,-1.851804,-1.795738,2.159449,-0.319046,0.328595,1.686781,-5.138177
0.791533,0.435779,-0.10552,0.04561,-0.119223,0.007752,-0.384258,-0.309008,0.910983,0.009232,-0.712914,0.974951,0.271603,-0.57966,0.798823,-0.020599,-0.504563,0.823515,-0.491918,2.6155,-3.032571,-1.366875,2.252996,-1.859067,-1.376549,1.157687,0.162429,1.167403,2.985849,-6.101029
0.773063,0.424026,-0.110971,-0.180278,-0.153682,-0.007935,-0.38966,-0.251749,0.837507,-0.016959,-0.667384,0.936872,0.244874,-0.557157,0.804308,0.010003,-0.447152,0.714074,0.127554,3.034279,-3.964574,-1.235325,2.37803,-1.929077,-1.220329,1.109152,0.370656,2.015798,2.481692,-5.019337
0.762819,0.421293,-0.105324,0.02846,-0.272207,0.014639,-0.383711,-0.194057,0.76654,-0.042408,-0.619499,0.899949,0.219164,-0.535916,0.81504,0.055157,-0.394519,0.608306,0.279493,2.662193,-3.468219,-1.396021,2.391025,-1.772161,-1.348261,0.992624,0.64546,2.42324,2.90953,-5.399706
0.744236,0.428328,-0.082028,-0.186407,-0.164781,-0.02773,-0.370092,-0.142996,0.692128,-0.069104,-0.574219,0.867962,0.193003,-0.518317,0.830049,0.104849,-0.351052,0.519416,1.196213,2.427673,-3.470265,-1.250324,2.100647,-1.398109,-1.27989,0.795712,0.86464,2.519046,1.208285,-3.586508
0.741233,0.435946,-0.05481,0.221274,-0.243418,0.012009,-0.343821,-0.105511,0.642096,-0.097153,-0.534192,0.844159,0.1654,-0.504027,0.848959,0.153646,-0.330981,0.449915,1.201608,1.185136,-1.868797,-1.625446,1.97583,-1.035786,-1.505051,0.662159,1.024574,2.393352,1.273014,-3.462285
0.726524,0.446855,-0.01773,-0.143022,-0.045227,-0.036366,-0.308173,-0.090578,0.603131,-0.127743,-0.499495,0.827846,0.136301,-0.494418,0.871903,0.197594,-0.326047,0.409819,2.556311,0.43051,-1.590522,-1.332219,1.458094,-0.542049,-1.372219,0.352798,1.272686,1.936757,-1.214646,-0.514628
0.731503,0.457199,0.013758,0.313619,-0.154847,0.010638,-0.256564,-0.098865,0.596577,-0.158425,-0.471762,0.820866,0.105962,-0.488567,0.89907,0.231347,-0.348868,0.400279,2.403465,-1.305623,0.325276,-1.76,1.371681,-0.232217,-1.624435,0.214508,1.442731,1.571915,-0.619067,-0.539207
0.719263,0.475189,0.043064,-0.137069,0.072964,-0.039089,-0.1968,-0.132493,0.597998,-0.190207,-0.449415,0.820415,0.075319,-0.487916,0.931133,0.257821,-0.37933,0.415695,3.701718,-1.867119,0.233863,-1.326255,0.818812,0.251382,-1.413065,-0.083419,1.716546,0.967352,-2.82363,2.045673
0.724493,0.490656,0.075077,0.377793,-0.011577,0.038278,-0.129267,-0.185939,0.622757,-0.221336,-0.435115,0.82964,0.043529,-0.490691,0.966142,0.273831,-0.427757,0.448675,2.800202,-3.604174,1.706179,-1.806472,0.65461,0.621953,-1.728555,-0.200848,1.800534,0.829367,-1.596772,1.141264
0.706739,0.519019,0.100301,-0.08035,0.257092,-0.014289,-0.068639,-0.264507,0.644834,-0.253896,-0.428781,0.847119,0.010787,-0.498562,1.004511,0.285329,-0.471779,0.489889,3.403144,-4.127823,0.849661,-1.311745,-0.019129,1.16413,-1.448398,-0.517805,1.986466,0.157609,-3.17779,3.0155
0.696206,0.558122,0.142629,0.449756,0.372543,0.09724,-0.019877,-0.365057,0.665829,-0.285038,-0.436332,0.878048,-0.024357,-0.510927,1.044167,0.284857,-0.527533,0.538026,1.408832,-5.907181,0.728193,-1.739825,-0.686037,1.980821,-1.926408,-0.671139,1.860973,0.043061,-2.24107,1.811153
0.639713,0.517016,0.028728,-0.178183,0.423186,-0.095167,0.020627,-0.483177,0.712403,-0.318546,-0.428707,0.851592,-0.033146,-0.512185,1.036338,0.261689,-0.614871,0.680025,1.594834,-6.152126,6.844571,-1.40029,1.800027,-3.75176,0.48296,0.971079,-1.707701,-1.859739,-5.322855,13.655976
0.690767,0.486865,-0.133963,-0.017248,0.024602,0.061496,0.020466,-0.60046,0.91413,-0.335425,-0.371606,0.771794,-0.014166,-0.476311,0.982283,0.236761,-0.648925,0.822992,-1.369622,-5.350954,11.895327,-0.393581,3.03914,-3.492806,1.539791,2.483322,-4.201156,-1.880296,1.431785,-0.170257
0.782281,0.459843,-0.155914,0.046094,0.078266,0.086355,-0.009406,-0.588198,0.936386,-0.332139,-0.326767,0.715186,0.025447,-0.417486,0.879523,0.206556,-0.625682,0.824289,-1.56727,2.413154,-1.560672,0.225965,2.127565,-3.032052,2.06862,3.103137,-5.130176,-1.433218,1.140657,-0.044413
0.820845,0.438436,-0.136929,-0.131471,-0.154155,0.057518,-0.036518,-0.547042,0.909661,-0.322754,-0.273205,0.64928,0.081956,-0.358359,0.780604,0.181904,-0.598888,0.82281,-1.402097,1.961943,-1.033735,0.458614,2.704101,-3.053449,3.080265,3.064698,-5.178941,-1.241658,1.501869,-0.121456
0.832565,0.422616,-0.111739,0.010906,-0.221093,0.039676,-0.065967,-0.510506,0.894966,-0.314433,-0.232882,0.592583,0.139198,-0.29567,0.682128,0.154359,-0.56972,0.821465,-1.554777,1.800794,-0.515454,0.349842,1.783135,-2.959485,2.803805,2.93591,-4.332477,-1.416325,1.535715,0.002182
0.836424,0.423237,-0.073172,0.13075,-0.180789,0.025565,-0.09285,-0.476269,0.889673,-0.300525,-0.192406,0.535079,0.198912,-0.25152,0.610313,0.129453,-0.538965,0.823547,-1.571609,1.48795,-0.091683,0.780307,0.480267,-1.323288,2.443416,1.956803,-3.812805,-1.497727,1.249604,0.351145
0.84983,0.410044,-0.040516,-0.312601,-0.350234,0.014263,-0.122487,-0.446914,0.892639,-0.280931,-0.189507,0.504931,0.244142,-0.224621,0.557323,0.100216,-0.514192,0.834347,-1.228217,1.437268,0.295498,1.514475,0.60902,-1.975141,2.361455,0.375556,-1.167761,-1.163478,1.280623,0.642496
0.844681,0.428013,0.013284,0.323679,-0.067887,0.011698,-0.150023,-0.422058,0.902859,-0.243524,-0.195446,0.493939,0.278093,-0.235473,0.542744,0.073581,-0.492791,0.851343,-1.716584,0.949713,0.594608,1.92626,-2.576662,1.670945,0.84808,-0.998557,-1.070565,-1.716846,0.56504,1.236379
0.854854,0.42186,0.035487,-0.164911,-0.220707,0.003848,-0.181846,-0.402655,0.91847,-0.199986,-0.247171,0.517409,0.2955,-0.266059,0.5401,0.041107,-0.481806,0.880457,-1.388607,0.924274,0.865235,2.653169,-2.014507,0.698709,1.045197,-2.452919,1.024055,-1.37481,0.5082,1.574459
0.842502,0.441948,0.074687,0.364304,0.113842,0.024051,-0.211923,-0.387644,0.938444,-0.143286,-0.304714,0.556825,0.305526,-0.328882,0.561468,0.011162,-0.47653,0.916468,-1.749734,0.576072,0.983878,2.815779,-4.838565,3.80773,-0.046703,-3.331012,0.43274,-1.780671,-0.240783,2.260337
0.841888,0.450626,0.088166,-0.163995,0.130415,-0.009593,-0.243547,-0.376206,0.957291,-0.083694,-0.39966,0.623582,0.309992,-0.402134,0.579095,-0.021067,-0.486426,0.968525,-1.377577,0.54263,0.868831,3.169619,-4.353873,2.998141,0.471723,-4.43936,1.594454,-1.344608,-0.72977,2.88668
0.822402,0.478314,0.103753,-0.167643,0.576158,0.065407,-0.270693,-0.366811,0.971078,-0.018794,-0.502234,0.703267,0.31086,-0.498627,0.605929,-0.046594,-0.510592,1.035206,-1.350768,0.456388,0.329656,3.604958,-6.656719,5.528068,-0.310049,-4.748315,0.574027,-1.216212,-1.886949,4.01583
0.789815,0.478118,0.015904,0.242889,0.266795,0.262108,-0.297729,-0.356283,0.97557,0.053589,-0.631354,0.808269,0.302752,-0.593251,0.6201,-0.050605,-0.541019,1.042534,-2.379589,0.518172,0.937476,3.090642,-5.76812,5.034489,-1.734282,-5.265167,4.260941,0.891555,0.54944,-4.68136
0.790151,0.456123,-0.150757,0.171091,-0.004541,0.042198,-0.336168,-0.323188,0.957284,0.076903,-0.730151,0.956413,0.26889,-0.682072,0.769381,-0.044264,-0.526635,0.952014,-1.279759,2.340515,-1.950573,0.090598,-4.41706,8.785907,-1.299227,1.423763,-0.824838,0.908485,1.935973,-5.916358
0.859016,0.433915,-0.176978,0.000005,-0.22358,-0.096629,-0.351005,-0.270131,0.906317,0.057916,-0.7167,0.974074,0.234892,-0.635543,0.763619,-0.014071,-0.466165,0.810555,-0.503505,3.185133,-3.651984,-1.757073,3.941233,-3.090877,-1.528598,1.66514,-0.084649,1.729988,3.598078,-7.461981
0.829402,0.42927,-0.151219,-0.057557,-0.056381,-0.014116,-0.358522,-0.204377,0.818544,0.028632,-0.659241,0.927078,0.207722,-0.605352,0.760679,0.031566,-0.402212,0.672259,-0.194829,3.192605,-4.5921,-1.363304,2.5008,-1.970843,-1.350273,1.518088,-0.10968,2.744351,2.451661,-6.081847
0.815355,0.427404,-0.133913,0.004414,-0.168731,0.000755,-0.359485,-0.144666,0.734975,0.000841,-0.609621,0.88911,0.179654,-0.57772,0.763077,0.090161,-0.353612,0.552667,0.089454,2.762042,-3.872518,-1.406393,2.472737,-1.881469,-1.410046,1.239931,0.318663,3.010704,2.413934,-5.722461
0.796691,0.434086,-0.099041,-0.142346,-0.127322,-0.003194,-0.352224,-0.095046,0.661915,-0.026661,-0.561726,0.854973,0.151961,-0.555169,0.77306,0.15059,-0.317778,0.45567,0.67934,2.195185,-3.279895,-1.322535,2.293674,-1.517647,-1.336973,1.030275,0.667849,3.049729,1.035305,-4.054066
0.787818,0.443193,-0.064606,0.078627,-0.195485,0.00589,-0.336012,-0.061577,0.611562,-0.054988,-0.518318,0.828369,0.123497,-0.537332,0.789737,0.20663,-0.304247,0.384253,0.894428,1.105248,-1.909111,-1.533024,2.100053,-1.186051,-1.498667,0.780551,0.984203,2.50827,0.545752,-3.108073
