vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,FR_Hip_pos,FR_Thigh_pos,FR_Calf_pos,FL_Hip_pos,FL_Thigh_pos,FL_Calf_pos,RR_Hip_pos,RR_Thigh_pos,RR_Calf_pos,RL_Hip_pos,RL_Thigh_pos,RL_Calf_pos,FR_Hip_vel,FR_Thigh_vel,FR_Calf_vel,FL_Hip_vel,FL_Thigh_vel,FL_Calf_vel,RR_Hip_vel,RR_Thigh_vel,RR_Calf_vel,RL_Hip_vel,RL_Thigh_vel,RL_Calf_vel,FR_Hip_pos,FR_Thigh_pos,FR_Calf_pos,FL_Hip_pos,FL_Thigh_pos,FL_Calf_pos,RR_Hip_pos,RR_Thigh_pos,RR_Calf_pos,RL_Hip_pos,RL_Thigh_pos,RL_Calf_pos
0.036983,0.80505,0.013152,-0.207804,-0.819777,1.783494,0.039553,-0.420478,0.499432,-0.066543,-0.149715,0.44363,0.245069,-0.092347,0.704303,-0.333162,-0.513859,0.51893,-0.073303,3.345663,0.796085,-1.224714,3.781371,-4.119586,-1.202411,4.50881,-6.139552,1.947199,3.760851,-2.255381,0.028424,-0.517564,0.450885,-0.042602,-0.247376,0.533807,0.200489,-0.212064,0.826022,-0.358662,-0.571486,0.473034
0.014371,0.857882,0.007989,-0.235894,-0.630006,1.771599,0.042183,-0.332295,0.534209,-0.10136,-0.045424,0.327807,0.195352,0.032117,0.528715,-0.265522,-0.412892,0.470761,0.224301,2.622638,1.369091,-0.95894,2.941836,-3.281806,-2.148076,3.474703,-5.132258,2.45697,2.819054,-0.945328,0.035737,-0.417155,0.498554,-0.066628,-0.146986,0.434318,0.235177,-0.077904,0.680759,-0.33207,-0.512608,0.515737
0.000846,0.91075,0.000865,-0.25754,-0.247871,1.763695,0.052863,-0.264478,0.579126,-0.120471,0.013066,0.259875,0.111693,0.092423,0.417293,-0.184527,-0.352721,0.466376,0.449131,1.871326,1.613865,-0.350553,0.855281,-1.188057,-3.452917,0.332445,-2.138649,2.837806,1.179881,0.613959,0.035254,-0.328673,0.535798,-0.099521,-0.062084,0.333581,0.190282,0.021819,0.521237,-0.267717,-0.410779,0.462231
-0.000755,0.962401,-0.00768,-0.307538,0.099174,1.673556,0.071644,-0.216579,0.628864,-0.123023,-0.000169,0.259441,-0.008486,0.044182,0.405613,-0.094808,-0.340719,0.50911,0.71474,1.316486,1.74347,0.079083,-1.592746,0.947617,-4.381455,-3.336358,1.066389,3.023965,-0.241378,2.093931,0.04911,-0.26211,0.580427,-0.130326,-0.010576,0.270063,0.11471,0.058338,0.428012,-0.184943,-0.34875,0.460368
0.008072,1.009882,-0.016669,-0.31375,0.437956,1.496774,0.097262,-0.186205,0.678543,-0.119708,-0.078343,0.305527,-0.143268,-0.106162,0.475271,-0.005379,-0.37176,0.591344,0.974809,0.751215,1.594148,0.107026,-3.420949,1.829391,-4.487529,-6.499282,3.36262,2.842436,-1.714186,3.253523,0.06485,-0.212305,0.632235,-0.145895,-0.049366,0.275589,0.00945,-0.031838,0.421258,-0.094512,-0.330346,0.496346
0.024946,1.050475,-0.020061,0.069743,0.623178,1.229349,0.12242,-0.16583,0.722051,-0.123944,-0.198236,0.357202,-0.281001,-0.341185,0.600534,0.068871,-0.430668,0.701364,0.689934,0.6199,1.244117,-0.513106,-4.395118,1.301305,-4.78144,-9.183777,5.070179,2.068588,-2.259874,4.020458,0.094261,-0.185003,0.680688,-0.130117,-0.105786,0.300964,-0.129399,-0.161413,0.47505,-0.003814,-0.368552,0.587465
0.0451,1.083308,-0.005948,0.826054,0.428336,1.102193,0.135707,-0.144831,0.748034,-0.155307,-0.344956,0.398667,-0.4211,-0.635257,0.762975,0.112878,-0.50265,0.823746,0.216648,1.025462,0.312849,-2.050984,-5.699526,6.318649,-3.468569,-8.762335,6.880592,0.344144,-1.42805,2.165947,0.119239,-0.164768,0.728863,-0.144008,-0.236658,0.334886,-0.263081,-0.448812,0.600052,0.074029,-0.423786,0.694068
0.050998,1.125793,0.008561,0.68335,-0.20272,1.690967,0.158703,-0.09603,0.691637,-0.172445,-0.364593,0.474663,-0.388901,-0.769482,1.048598,0.099874,-0.479167,0.750626,0.67994,2.497279,-3.469265,-0.353753,1.087587,0.828211,3.634244,-1.102022,10.235576,-1.353585,2.501638,-5.174029,0.138249,-0.159778,0.707618,-0.150702,-0.298337,0.360837,-0.365327,-0.564968,0.710052,0.054532,-0.478678,0.756729
0.025395,1.181607,0.054695,1.667201,-0.941863,1.821487,0.162955,0.006384,0.565271,-0.208208,-0.337554,0.526438,-0.323552,-0.601087,0.94204,0.035034,-0.354998,0.554002,0.040659,3.678302,-4.767438,-1.402819,0.743567,1.644433,0.453643,7.388255,-5.787498,-2.790214,4.84538,-6.935898,0.156384,-0.096884,0.638131,-0.172589,-0.364914,0.463132,-0.401323,-0.595178,0.751,0.031704,-0.450801,0.710885
0.001863,1.2306,0.07917,0.152009,-0.395824,1.554319,0.178565,0.101644,0.424343,-0.217596,-0.308912,0.575714,-0.279752,-0.418733,0.814895,-0.034408,-0.216202,0.349301,0.494095,2.464956,-4.273296,0.395305,0.892134,1.321529,2.233448,4.981106,-2.878646,-1.831338,3.949847,-6.129934,0.164184,0.011545,0.547479,-0.212331,-0.335769,0.523117,-0.31716,-0.600058,0.929046,0.031034,-0.363032,0.548392
-0.004983,1.272721,0.072271,-0.484331,0.167902,1.275689,0.172545,0.13962,0.325027,-0.194384,-0.284685,0.603991,-0.198108,-0.30327,0.767215,-0.079132,-0.135213,0.202581,-1.077431,-0.04423,-2.239739,1.083623,0.661696,0.768034,2.9794,2.685525,-0.451016,-1.273433,1.320424,-3.499726,0.158429,0.089992,0.420597,-0.228855,-0.309265,0.576654,-0.287188,-0.408406,0.797765,-0.031506,-0.257152,0.357109
0.00362,1.307407,0.055416,-0.583359,0.520842,1.003114,0.106407,0.089484,0.301791,-0.156082,-0.265402,0.622795,-0.105639,-0.247314,0.780305,-0.114055,-0.141262,0.147686,-3.18738,-3.142607,0.53706,1.415908,0.553972,0.635897,3.051717,1.122517,1.180103,-1.098943,-1.604138,-0.270551,0.157556,0.1169,0.331192,-0.19881,-0.283538,0.603562,-0.199504,-0.295595,0.759033,-0.087154,-0.166113,0.21359
0.022141,1.334461,0.042223,-0.258881,0.793231,0.747564,-0.012562,-0.044294,0.347202,-0.117679,-0.253314,0.640533,-0.023832,-0.237778,0.835002,-0.151044,-0.228957,0.181864,-4.64576,-5.578981,2.245431,1.108146,0.231374,0.670064,2.392708,-0.271176,2.323172,-1.449002,-4.041136,2.299122,0.09425,0.029901,0.317984,-0.160408,-0.262169,0.621019,-0.104237,-0.232402,0.766824,-0.132018,-0.198358,0.175709
0.047318,1.354876,0.042016,0.24749,0.946002,0.535095,-0.168357,-0.24293,0.43273,-0.087885,-0.246293,0.662726,0.035738,-0.257478,0.915699,-0.201344,-0.374153,0.272431,-5.660309,-7.539724,3.230689,0.800307,0.160302,0.813566,1.52403,-1.016117,2.96342,-1.907863,-5.538493,3.554669,-0.015098,-0.087319,0.346215,-0.118389,-0.251829,0.638658,-0.021169,-0.233376,0.832347,-0.161642,-0.259633,0.19198
0.079821,1.369075,0.062634,0.913702,1.3314,0.305956,-0.351297,-0.499498,0.530053,-0.076831,-0.244749,0.683403,0.063249,-0.302385,1.012727,-0.264428,-0.564932,0.390576,-6.218771,-9.491725,2.724855,0.130564,-0.056475,0.515661,0.616556,-2.01187,3.543314,-1.899518,-7.405775,4.461521,-0.162596,-0.327641,0.426972,-0.087035,-0.243616,0.660889,0.041643,-0.249836,0.911981,-0.205983,-0.420366,0.277064
0.104758,1.377894,0.072372,-0.652396,0.231995,0.046196,-0.416965,-0.729354,0.786926,-0.065375,-0.219709,0.658223,0.102651,-0.308945,1.009308,-0.339533,-0.708003,0.641549,3.413834,-4.545118,10.689775,0.82608,2.054166,-2.695148,2.097804,1.71045,-3.604418,-3.982534,-0.539953,10.099239,-0.324595,-0.557494,0.493838,-0.077242,-0.244554,0.680296,0.065337,-0.298931,1.005295,-0.232793,-0.610349,0.389565
0.096074,1.384505,0.034687,-1.399966,-0.614231,0.248615,-0.350699,-0.629451,0.741544,-0.041662,-0.128139,0.52679,0.183815,-0.213005,0.850048,-0.288919,-0.609436,0.614621,2.389834,3.292509,-1.061905,0.237282,3.559889,-5.292278,2.461364,3.93304,-6.227754,2.207114,4.263453,-2.268987,-0.399001,-0.4964,0.487623,-0.094951,-0.236267,0.595616,0.08461,-0.326349,0.948139,-0.254933,-0.61835,0.474223
0.075913,1.388833,0.010029,-0.448592,-0.684521,0.104117,-0.299514,-0.543049,0.731501,-0.054289,-0.022368,0.361496,0.233233,-0.081988,0.642876,-0.239857,-0.493435,0.558074,1.298212,2.782288,-0.106054,-0.648833,3.155343,-5.307222,0.997855,4.45644,-7.027756,1.243079,3.728522,-1.388801,-0.353995,-0.639005,0.743837,-0.047729,-0.11846,0.497425,0.164975,-0.203048,0.826649,-0.29759,-0.622727,0.612753
0.058267,1.390206,0.005864,0.050155,-0.458251,0.029195,-0.271314,-0.465857,0.735114,-0.065415,0.043048,0.22683,0.24691,0.035542,0.448882,-0.213268,-0.393567,0.535212,0.671633,2.319989,0.316202,0.017541,1.065966,-3.560955,-0.029953,3.045388,-5.637562,0.552756,2.851027,-0.145978,-0.294685,-0.542077,0.729037,-0.039473,-0.038634,0.346098,0.224146,-0.078677,0.627513,-0.234256,-0.493278,0.552224
0.049707,1.390612,0.008774,0.076542,-0.130449,0.019474,-0.254044,-0.403994,0.75025,-0.04827,0.030158,0.157905,0.230045,0.078292,0.321803,-0.196036,-0.325836,0.551134,0.537809,1.815978,0.685768,1.037709,-1.892094,-1.069303,-1.113575,-0.336796,-2.78173,0.496955,1.768843,1.136542,-0.27064,-0.465448,0.735001,-0.061956,0.017574,0.231817,0.254645,0.018833,0.44809,-0.212939,-0.390007,0.529378
0.0517,1.390776,0.009879,-0.040547,0.243482,-0.00909,-0.238472,-0.359087,0.775688,-0.009627,-0.069666,0.157329,0.180116,0.00655,0.284159,-0.178415,-0.294576,0.603051,0.502727,1.191338,1.091561,1.408784,-4.533647,0.753926,-2.136709,-4.258714,0.089015,0.579223,0.443491,2.199093,-0.253957,-0.402329,0.750913,-0.060767,-0.032013,0.17924,0.244607,0.018697,0.332258,-0.196966,-0.314365,0.537473
0.063465,1.389103,0.003558,-0.407556,0.529641,-0.108096,-0.218265,-0.328686,0.808114,0.035197,-0.235561,0.19395,0.107899,-0.170015,0.321171,-0.157744,-0.292868,0.6815,0.829685,0.80795,1.096476,1.570946,-6.376052,1.473757,-2.599937,-7.321069,2.227952,0.782394,-0.3288,2.936889,-0.239635,-0.357972,0.775597,-0.025903,-0.109413,0.162934,0.185862,-0.036237,0.288847,-0.179576,-0.290053,0.598634
0.085779,1.382975,-0.013781,-0.661616,0.947061,-0.28775,-0.189826,-0.310954,0.83525,0.082149,-0.45061,0.233513,0.022229,-0.435992,0.423547,-0.133999,-0.319182,0.778876,0.966956,0.427109,0.791228,1.453277,-7.91466,0.976467,-3.168391,-10.223367,4.575172,0.675881,-1.334364,3.516326,-0.220818,-0.326847,0.81066,0.007767,-0.301793,0.199918,0.113941,-0.239815,0.322874,-0.159623,-0.281982,0.672081
0.108629,1.374084,-0.040195,-0.747663,0.363109,-0.111248,-0.151193,-0.290256,0.843347,0.114293,-0.688585,0.374535,-0.038401,-0.710312,0.64009,-0.112315,-0.337891,0.844918,1.433931,1.337149,-1.239105,-1.307198,-5.44968,10.394473,0.619623,-5.655274,10.287546,0.23272,0.834616,-1.078924,-0.191232,-0.310604,0.837205,0.060024,-0.494859,0.22333,0.006978,-0.496396,0.41927,-0.134606,-0.315063,0.776254
0.108058,1.379314,-0.051846,0.19082,-0.50115,0.218831,-0.128144,-0.223064,0.760664,0.103459,-0.636682,0.405376,0.008374,-0.710796,0.766678,-0.119495,-0.265574,0.726594,0.030478,2.731132,-3.537734,-0.367146,4.180811,-0.933964,-0.439643,4.698763,-2.079006,-1.200821,3.793069,-5.817521,-0.155087,-0.309955,0.775363,0.104852,-0.494673,0.210111,-0.013324,-0.568991,0.526437,-0.14212,-0.365137,0.769113
0.086275,1.386895,-0.037873,0.532127,-0.876065,0.232233,-0.134681,-0.134904,0.640173,0.08718,-0.542845,0.407633,0.003792,-0.577012,0.696981,-0.170843,-0.131941,0.530251,-0.364523,2.9948,-4.262204,-0.616244,2.895147,0.625883,-0.144336,4.512882,-2.239814,-1.893981,4.796007,-6.909098,-0.132766,-0.223203,0.740531,0.104899,-0.661446,0.396647,0.016391,-0.725394,0.783363,-0.12534,-0.261477,0.706257
0.060275,1.396068,-0.023306,0.32653,-0.807959,0.313375,-0.145696,-0.052689,0.514607,0.070778,-0.460824,0.436187,0.002373,-0.446289,0.644438,-0.219346,0.0006,0.335657,-0.287262,2.33291,-3.96367,-0.460117,2.455337,1.099997,0.232209,4.0882,-1.240839,-1.204644,3.728071,-5.805815,-0.144561,-0.132188,0.619665,0.09246,-0.536261,0.393581,0.008126,-0.584432,0.69743,-0.164848,-0.129747,0.510325
0.040662,1.407458,-0.018963,-0.008072,-0.514657,0.395208,-0.1492,-0.008108,0.412852,0.065168,-0.396551,0.473909,0.016375,-0.341761,0.629349,-0.236882,0.071086,0.198742,0.031783,0.529279,-2.759997,-0.07762,1.911954,1.321415,0.649448,2.963605,0.18059,-0.024577,0.797774,-3.17811,-0.142184,-0.061187,0.509594,0.069294,-0.458631,0.433793,0.000638,-0.444432,0.638563,-0.221952,-0.013434,0.335203
0.030789,1.420643,-0.021392,-0.147818,-0.166654,0.458334,-0.14437,-0.031357,0.354455,0.067197,-0.349418,0.515981,0.040528,-0.274236,0.654982,-0.219667,0.035577,0.153545,0.304228,-1.98288,-1.31937,0.116597,1.272448,1.495678,0.935158,1.62336,1.414057,1.030734,-2.989777,-0.036804,-0.125902,-0.052091,0.413773,0.061645,-0.392537,0.471984,0.013596,-0.332084,0.614948,-0.254667,0.023784,0.21228
0.029056,1.436344,-0.023127,0.001911,0.018327,0.576069,-0.130713,-0.123853,0.326179,0.06932,-0.317101,0.562711,0.069184,-0.235678,0.710759,-0.18432,-0.097139,0.186384,0.628639,-4.024459,-0.750917,0.025941,0.870728,1.62828,1.002182,0.953357,2.202456,1.291422,-5.637598,2.006143,-0.12263,-0.071698,0.353246,0.066571,-0.347451,0.514413,0.040518,-0.269749,0.649645,-0.233563,0.000133,0.16368
0.034092,1.45582,-0.02166,0.035709,0.299894,0.719763,-0.103945,-0.271253,0.300195,0.069765,-0.297741,0.608781,0.100936,-0.222705,0.786831,-0.141994,-0.299471,0.267379,1.166384,-5.699676,-1.16083,0.046187,0.448355,1.470407,1.204087,0.005377,2.842144,1.544401,-7.740836,3.245202,-0.090209,-0.19208,0.323556,0.067279,-0.31369,0.561197,0.06845,-0.225682,0.700269,-0.202359,-0.151923,0.196171
0.046868,1.480271,-0.017427,0.614144,0.399624,0.90285,-0.064876,-0.464871,0.277891,0.069734,-0.285076,0.644389,0.138201,-0.230883,0.877287,-0.094696,-0.562626,0.402459,0.407375,-6.796013,5.743112,-0.563184,0.516243,0.921326,0.589619,-0.142728,2.354272,0.584258,-9.58401,10.185274,-0.079324,-0.31017,0.290638,0.069436,-0.296795,0.608669,0.101197,-0.218976,0.783945,-0.145226,-0.334376,0.262282
0.046078,1.503252,0.002187,1.105339,-0.225549,0.732537,-0.003259,-0.55851,0.512291,0.039677,-0.24313,0.617389,0.135508,-0.189525,0.83058,-0.111016,-0.681157,0.594639,-0.778184,3.065582,-2.515928,-1.59022,2.249171,-2.731274,-1.132084,2.531614,-3.98079,0.753499,3.532081,-0.918582,-0.049494,-0.397417,0.254169,0.051462,-0.298808,0.61754,0.112158,-0.242864,0.819443,-0.088554,-0.49963,0.348716
0.035936,1.525521,0.031837,0.682402,-0.484522,0.806168,-0.039665,-0.44625,0.494614,-0.004783,-0.166102,0.515397,0.099796,-0.097729,0.680461,-0.101064,-0.591337,0.573402,-0.521257,3.067752,-0.035061,-1.269815,2.859991,-3.747598,-1.180565,3.606603,-5.563207,0.502969,2.543696,-0.667574,-0.050192,-0.508974,0.425704,0.039663,-0.242396,0.595223,0.118543,-0.191403,0.803153,-0.098938,-0.653253,0.567383
0.018587,1.550698,0.043253,0.034549,-0.554672,0.927154,-0.046446,-0.357436,0.511172,-0.031908,-0.080042,0.405619,0.059304,0.008819,0.522517,-0.073802,-0.509179,0.55504,0.149869,2.74282,0.972748,-0.534528,2.683534,-3.391645,-1.548069,3.165299,-4.694145,1.40067,2.576989,-0.338378,-0.039649,-0.458579,0.486868,0.006551,-0.157114,0.498353,0.07572,-0.080702,0.658736,-0.102799,-0.603867,0.573015
0.003691,1.579602,0.03782,-0.347671,-0.345121,1.03955,-0.034329,-0.287174,0.551274,-0.039625,-0.016964,0.322156,0.000931,0.070916,0.414575,-0.022695,-0.446431,0.559005,0.6059,2.032744,1.586225,-0.089017,1.390353,-2.053887,-2.380308,0.786244,-2.425099,2.036855,1.560447,0.716205,-0.050556,-0.3556,0.508507,-0.032188,-0.08545,0.408158,0.047721,0.005289,0.519421,-0.076676,-0.509388,0.5523
-0.002283,1.611482,0.025241,-0.473175,0.020369,1.091538,-0.012226,-0.236893,0.603101,-0.037956,-0.010128,0.292211,-0.083781,0.039429,0.388602,0.041237,-0.420953,0.599906,0.857954,1.329794,1.878247,0.144737,-0.909928,-0.080731,-3.126381,-2.824129,0.572456,2.199002,0.090687,1.998116,-0.039865,-0.282786,0.549391,-0.056802,-0.041814,0.334868,-0.00608,0.03402,0.417359,-0.025654,-0.441552,0.550142
0.001988,1.643887,0.011919,-0.401167,0.283491,1.056965,0.013103,-0.203486,0.660537,-0.035852,-0.070139,0.312598,-0.181826,-0.093779,0.442373,0.106231,-0.432973,0.677364,0.84684,0.910578,1.939101,-0.029919,-2.943347,1.217589,-3.357579,-5.863526,2.872573,2.059074,-0.853072,3.056077,-0.014563,-0.234791,0.603347,-0.053967,-0.038657,0.299976,-0.075822,-0.003626,0.394769,0.041302,-0.417506,0.594971
0.015102,1.674236,0.002194,-0.264206,0.597222,0.955888,0.039487,-0.182382,0.712813,-0.040073,-0.182585,0.353273,-0.27995,-0.311951,0.555622,0.163863,-0.477557,0.7847,0.900951,0.545176,1.606685,-0.217745,-4.409311,1.275629,-3.173695,-8.567546,4.555303,1.754989,-2.02656,4.008303,0.009892,-0.199864,0.662422,-0.059934,-0.120317,0.318517,-0.163324,-0.172656,0.451709,0.10817,-0.424908,0.667358
0.036515,1.701133,-0.000747,0.064025,0.77298,0.870492,0.061929,-0.166149,0.754198,-0.048196,-0.331619,0.379401,-0.371618,-0.600528,0.707869,0.209076,-0.547246,0.916653,0.424396,0.569198,1.433942,-0.384024,-5.435782,0.358392,-2.875081,-10.047246,5.052444,1.244779,-2.503172,4.688057,0.038025,-0.182014,0.7151,-0.044211,-0.211117,0.344833,-0.270356,-0.368568,0.550324,0.165556,-0.474917,0.78148
0.050452,1.732577,0.008122,0.188383,0.228504,1.357863,0.081587,-0.131709,0.740276,-0.089877,-0.444281,0.49211,-0.373855,-0.810671,0.939874,0.200267,-0.547773,0.895142,0.902578,1.994652,-2.657166,0.755325,1.995463,-0.184478,3.622663,-2.774922,9.555591,-1.329188,2.302872,-5.434693,0.059426,-0.167377,0.755848,-0.045688,-0.368888,0.358348,-0.352466,-0.712741,0.697273,0.204854,-0.535765,0.900104
0.037302,1.780699,0.036714,0.87767,-0.713173,1.658863,0.096749,-0.041738,0.62848,-0.112583,-0.395593,0.517313,-0.311902,-0.704923,0.952055,0.130522,-0.42012,0.676461,0.760492,3.506949,-4.5058,-0.877717,1.312452,1.230737,0.637158,6.557944,-5.012267,-2.714547,5.499619,-8.051575,0.082046,-0.129591,0.701515,-0.075618,-0.413612,0.454952,-0.388707,-0.699584,0.776493,0.152548,-0.514758,0.858404
0.014064,1.829762,0.058351,0.352313,-0.561318,1.684361,0.122953,0.062777,0.485501,-0.132938,-0.35725,0.556752,-0.277108,-0.518368,0.820173,0.044705,-0.24941,0.439143,0.922829,3.200137,-4.739132,-0.396085,1.199009,1.199605,1.672589,5.68702,-3.453323,-2.704249,5.396393,-7.465364,0.107697,-0.04155,0.59197,-0.100404,-0.403146,0.494426,-0.317758,-0.712803,0.914822,0.109041,-0.408652,0.667883
0.000637,1.879378,0.057062,-0.302489,-0.148813,1.663628,0.143644,0.132989,0.361663,-0.128088,-0.324456,0.586282,-0.207466,-0.372762,0.7494,-0.025075,-0.117446,0.244204,0.221675,1.352002,-3.358096,0.428178,0.98158,0.813482,2.810975,4.154789,-1.474585,-2.142952,3.307954,-5.443942,0.116965,0.059422,0.478914,-0.138203,-0.355713,0.555878,-0.281245,-0.515223,0.81217,0.047333,-0.273851,0.441655
-0.000263,1.9204,0.048131,-0.419711,0.206086,1.616845,0.130695,0.135475,0.301966,-0.115026,-0.303936,0.603249,-0.132832,-0.289185,0.734489,-0.080136,-0.06656,0.139372,-1.205207,-1.162608,-1.370357,0.650558,0.686658,0.645651,3.167949,2.711451,0.093571,-2.262069,0.866931,-3.000035,0.135671,0.102838,0.364955,-0.135606,-0.322007,0.585432,-0.212217,-0.361398,0.734,-0.037528,-0.166255,0.252594
0.005644,1.952447,0.040783,-0.395407,0.440793,1.563963,0.095602,0.091515,0.288176,-0.102471,-0.292577,0.614358,-0.069467,-0.248369,0.748584,-0.127396,-0.072751,0.102827,-2.121861,-3.132971,0.017133,0.676871,0.494435,0.574147,3.231991,1.611916,1.154981,-2.396254,-1.2117,-0.904928,0.13062,0.109622,0.305892,-0.117157,-0.303586,0.601316,-0.133048,-0.286962,0.731582,-0.092823,-0.092594,0.152013
0.015914,1.983486,0.034655,-0.316803,0.613934,1.504877,0.045479,0.011369,0.297297,-0.089357,-0.284923,0.624591,-0.006451,-0.228147,0.781838,-0.177378,-0.117998,0.104823,-2.743977,-4.785065,0.953306,0.694273,0.32226,0.551917,3.130949,0.647299,2.021495,-2.556498,-3.000543,0.822977,0.098781,0.063211,0.289202,-0.104487,-0.292176,0.612252,-0.06929,-0.246278,0.74627,-0.139919,-0.099141,0.1157
0.029435,2.013406,0.031073,-0.160239,0.750909,1.444548,-0.014666,-0.098105,0.319776,-0.076949,-0.280007,0.634167,0.05322,-0.22542,0.830406,-0.230897,-0.195453,0.136155,-3.170856,-6.094081,1.397872,0.597172,0.20745,0.501098,2.90065,-0.156156,2.694607,-2.769676,-4.450179,2.045064,0.050646,-0.017739,0.294764,-0.091152,-0.284537,0.622565,-0.005965,-0.226303,0.780208,-0.188409,-0.143411,0.114575
0.045977,2.042059,0.033182,0.18011,0.914217,1.369335,-0.086397,-0.232995,0.348784,-0.068644,-0.277167,0.642252,0.105022,-0.237907,0.890997,-0.293179,-0.297143,0.18512,-3.855599,-7.331877,1.61611,0.322579,0.105787,0.390109,2.39969,-0.894567,3.219836,-3.360142,-5.477804,2.645964,-0.012114,-0.13002,0.315915,-0.078415,-0.279686,0.632319,0.054021,-0.223858,0.829384,-0.243064,-0.216816,0.14049
0.066068,2.069394,0.042463,0.562193,1.108477,1.280042,-0.168308,-0.39041,0.374687,-0.065385,-0.276016,0.647296,0.14665,-0.264696,0.961658,-0.363893,-0.419649,0.243197,-4.279621,-8.395504,1.186567,0.023657,0.040722,0.188381,1.83071,-1.584267,3.699677,-3.702123,-6.509868,2.917547,-0.079134,-0.26605,0.339562,-0.069667,-0.276946,0.640692,0.106115,-0.236522,0.890428,-0.298362,-0.321042,0.186637
0.087619,2.096199,0.055238,0.341544,0.821176,1.281775,-0.257909,-0.575267,0.472698,-0.065778,-0.272467,0.64206,0.181125,-0.296794,1.024498,-0.428439,-0.552004,0.365337,-3.148142,-8.276188,10.780196,-0.043716,0.552177,-0.653098,1.570946,-0.595309,0.835976,-2.821777,-5.004134,10.311862,-0.147269,-0.43072,0.354811,-0.06622,-0.275903,0.645839,0.147979,-0.263498,0.96134,-0.354839,-0.454191,0.242823
0.095658,2.120861,0.055317,-0.454319,0.171341,1.137343,-0.261027,-0.662279,0.636926,-0.062541,-0.241503,0.601794,0.209486,-0.28332,0.993886,-0.486898,-0.603387,0.570068,0.171081,1.893442,-1.937102,0.283819,2.412041,-3.134204,1.032656,1.589491,-3.033343,-3.048101,-0.545475,10.37163,-0.225703,-0.46297,0.371554,-0.073191,-0.275763,0.623212,0.151593,-0.303882,0.986607,-0.384201,-0.503696,0.304214
0.085974,2.146301,0.031564,-1.565548,-0.693738,1.503761,-0.231562,-0.57504,0.619219,-0.048349,-0.177094,0.523059,0.241245,-0.221699,0.904148,-0.488891,-0.54541,0.62226,1.837801,4.017326,-0.118919,0.564807,3.582818,-4.641769,1.527858,3.630733,-4.985042,4.430049,4.918322,-4.116866,-0.269208,-0.616224,0.572529,-0.069147,-0.237317,0.581351,0.182167,-0.278121,0.973035,-0.440465,-0.57806,0.474246
0.0686,2.174373,0.003868,-1.168386,-0.852654,1.391382,-0.196738,-0.505855,0.628914,-0.044309,-0.102427,0.421633,0.259184,-0.139103,0.782626,-0.422156,-0.440068,0.550737,1.457793,3.318321,0.561402,-0.229732,3.638086,-5.306955,0.106737,4.311035,-6.674514,2.562741,4.546028,-2.969634,-0.234909,-0.582398,0.620784,-0.052595,-0.174575,0.503242,0.215477,-0.208664,0.877334,-0.492134,-0.545183,0.628617
0.050756,2.201995,-0.012664,-0.652284,-0.851106,1.367915,-0.173339,-0.442334,0.647691,-0.051349,-0.035928,0.319801,0.24947,-0.048947,0.642835,-0.372884,-0.351052,0.498855,0.922518,3.018362,1.001734,-0.390346,2.889902,-4.81966,-1.150235,4.334997,-6.88506,2.271896,4.183107,-2.008814,-0.196363,-0.503657,0.629395,-0.039373,-0.10555,0.412964,0.246047,-0.128752,0.765678,-0.421425,-0.439863,0.547157
0.03619,2.228754,-0.020488,-0.327724,-0.644716,1.298029,-0.157975,-0.386149,0.669815,-0.055987,0.008356,0.233007,0.217165,0.029334,0.512456,-0.327705,-0.277413,0.469717,0.63269,2.616583,1.191963,0.003233,1.493332,-3.803945,-2.024913,3.332267,-5.996725,2.267779,3.14452,-0.916703,-0.173569,-0.440359,0.649102,-0.0396,-0.051486,0.309684,0.238122,-0.043401,0.622448,-0.370552,-0.350305,0.49213
0.026875,2.253584,-0.023954,-0.195208,-0.363304,1.176088,-0.145963,-0.338624,0.694113,-0.052446,0.021118,0.170492,0.172567,0.079429,0.408015,-0.284543,-0.225297,0.464091,0.53375,2.138862,1.368479,0.415554,-0.229482,-2.398033,-2.387959,1.571588,-4.380096,2.253287,2.035125,0.251599,-0.159413,-0.385928,0.671715,-0.057781,-0.00742,0.234743,0.229906,0.019575,0.512756,-0.327885,-0.275876,0.466181
