vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,FR_hip_pos,FR_thigh_pos,FR_calf_pos,FL_hip_pos,FL_thigh_pos,FL_calf_pos,RR_hip_pos,RR_thigh_pos,RR_calf_pos,RL_hip_pos,RL_thigh_pos,RL_calf_pos,FR_hip_vel,FR_thigh_vel,FR_calf_vel,FL_hip_vel,FL_thigh_vel,FL_calf_vel,RR_hip_vel,RR_thigh_vel,RR_calf_vel,RL_hip_vel,RL_thigh_vel,RL_calf_vel
-0.173985,0.054341,0.034644,-0.005647,-0.048221,0.009584,-0.172226,-0.419637,0.890227,-0.254007,-0.423765,0.780702,0.141023,-0.52395,0.817185,0.211335,-0.446815,0.851004,-0.087739,-0.383648,-0.044742,-0.136362,1.388471,-1.768712,0.022016,0.814641,-1.101776,-0.074158,-0.37896,0.011331
-0.144898,0.041869,0.01678,0.053771,-0.061614,-0.004748,-0.174826,-0.426305,0.890225,-0.261064,-0.393586,0.737528,0.146229,-0.491008,0.778599,0.20848,-0.451699,0.848397,-0.105885,-0.289416,0.002478,-0.544544,1.670453,-2.612995,0.625688,2.186941,-2.291355,-0.134783,-0.176751,-0.171265
-0.123286,0.033995,0.007709,-0.012368,-0.094774,-0.023701,-0.17607,-0.431158,0.89072,-0.274719,-0.354093,0.678461,0.166183,-0.441263,0.731321,0.206972,-0.453576,0.844127,-0.023245,-0.22188,0.03341,-0.748933,2.029315,-2.945475,1.230413,2.697608,-2.46582,-0.045491,-0.059557,-0.221177
-0.105625,0.027704,0.002923,0.02787,-0.082607,-0.022804,-0.177723,-0.435312,0.891722,-0.292355,-0.316812,0.623142,0.192769,-0.382083,0.682264,0.20475,-0.454292,0.839304,-0.0555,-0.192151,0.038251,-0.85389,1.697626,-2.57239,1.462091,2.991178,-2.177561,-0.079295,-0.029964,-0.217199
-0.092911,0.024941,0.003902,0.000818,-0.090188,-0.017972,-0.178453,-0.438722,0.893043,-0.30797,-0.281737,0.577054,0.223714,-0.326666,0.647052,0.203597,-0.454048,0.834554,-0.031676,-0.166783,0.071024,-0.607914,1.483013,-1.721944,1.500063,2.513704,-1.436524,-0.047817,-0.007633,-0.206024
-0.083433,0.022497,0.016266,0.031088,-0.048803,-0.009235,-0.180051,-0.442524,0.894104,-0.315383,-0.267485,0.558781,0.248505,-0.282858,0.629221,0.201296,-0.456018,0.832335,-0.089948,-0.202264,0.061201,-0.154772,0.409861,-0.403299,1.094914,1.662155,-0.136594,-0.089853,-0.120483,-0.076935
-0.077346,0.019258,0.030115,0.076377,0.000606,0.01004,-0.181784,-0.447005,0.89568,-0.311207,-0.271695,0.568552,0.263397,-0.261191,0.639167,0.199332,-0.459433,0.832262,-0.078232,-0.239074,0.092165,0.527975,-0.7823,1.192922,0.418334,0.581191,1.06522,-0.118517,-0.217681,0.07038
-0.071789,0.015649,0.043772,0.020888,0.01159,0.018248,-0.183217,-0.45189,0.897492,-0.294373,-0.295537,0.602881,0.266696,-0.261674,0.67231,0.19758,-0.464672,0.834791,-0.068685,-0.247099,0.104014,1.092902,-1.519127,2.182421,-0.041794,-0.591268,2.092312,-0.073539,-0.288533,0.179112
-0.072221,0.011837,0.055434,0.101108,0.092085,0.035729,-0.184784,-0.457546,0.899308,-0.267993,-0.335805,0.658348,0.260462,-0.282808,0.716557,0.195945,-0.471921,0.839573,-0.115239,-0.286472,0.065723,1.505475,-2.606049,3.277102,-0.56054,-1.376479,2.211844,-0.137124,-0.462358,0.336572
-0.07185,0.006716,0.060923,-0.031719,0.094549,0.034191,-0.185984,-0.463257,0.899892,-0.235589,-0.389118,0.722096,0.248285,-0.318016,0.763486,0.19456,-0.481782,0.847214,-0.0162,-0.277119,-0.000507,1.706163,-2.617849,3.095598,-0.592607,-2.125598,2.338789,0.006699,-0.515673,0.418252
-0.084534,0.000583,0.072045,-0.091373,0.244842,0.031785,-0.185186,-0.469026,0.897542,-0.199727,-0.450601,0.790626,0.236964,-0.366378,0.800656,0.195151,-0.496204,0.859061,0.067476,-0.267117,-0.232278,1.812933,-3.422244,3.49636,-0.5075,-2.648602,1.362163,0.022969,-0.892929,0.777324
-0.092291,-0.006075,0.066706,-0.268234,0.260973,0.001009,-0.180477,-0.47384,0.889981,-0.16302,-0.517548,0.851428,0.233179,-0.426076,0.818358,0.199033,-0.517115,0.877491,0.228951,-0.195087,-0.368032,1.625274,-2.856416,2.24308,-0.058829,-3.156173,0.330653,0.173471,-0.957293,0.871983
-0.050076,0.010105,0.006664,0.215209,0.027618,0.025395,-0.1874,-0.475215,0.887705,-0.157402,-0.542836,0.883159,0.221732,-0.478827,0.872883,0.198098,-0.496265,0.846561,-0.542621,0.12954,-0.790988,-0.318235,-0.041016,0.174451,-0.185558,0.212786,0.142706,0.414637,1.708683,-2.091035
-0.021262,0.015932,-0.01377,0.084272,-0.040261,0.040955,-0.199514,-0.463127,0.858667,-0.160108,-0.543927,0.883984,0.217274,-0.477945,0.874807,0.210719,-0.455671,0.800583,-0.739474,1.052529,-1.941372,-0.049827,0.027289,-0.088197,-0.116106,-0.059262,0.059615,0.879687,2.272328,-2.457178
-0.005791,0.014032,-0.03135,0.041411,-0.118933,0.035008,-0.216785,-0.433657,0.812588,-0.161448,-0.539564,0.878554,0.215549,-0.478219,0.877221,0.231401,-0.400844,0.744064,-0.945722,1.757693,-2.666409,-0.05073,0.303488,-0.354421,-0.078558,0.018395,0.148221,1.132902,2.879858,-2.807322
0.004508,0.014929,-0.038346,-0.003304,-0.115618,0.01662,-0.235138,-0.39324,0.755849,-0.16173,-0.532889,0.871021,0.214933,-0.476532,0.878417,0.254545,-0.348071,0.691387,-0.943244,2.153,-2.739028,-0.017734,0.356363,-0.392942,-0.021118,0.101979,0.050363,1.186703,2.491961,-2.642921
0.011206,0.014685,-0.037974,0.03007,-0.141998,0.016202,-0.25527,-0.351299,0.708283,-0.162747,-0.524599,0.862353,0.214186,-0.474448,0.879975,0.279446,-0.297902,0.639333,-1.019137,2.005258,-2.106098,-0.072698,0.412642,-0.425364,-0.050574,0.104267,0.086221,1.193534,2.278722,-2.246331
0.012934,0.016527,-0.028237,-0.017444,-0.088866,-0.000549,-0.270959,-0.313138,0.67405,-0.162944,-0.517816,0.85517,0.213953,-0.472823,0.881513,0.299588,-0.267135,0.60753,-0.622069,1.689977,-1.081537,-0.020579,0.290509,-0.29533,-0.016647,0.067354,0.060506,0.782982,0.969036,-1.17663
0.010718,0.016858,-0.011955,0.052878,-0.078016,-0.006045,-0.280444,-0.290007,0.668768,-0.164708,-0.512651,0.850382,0.212836,-0.471725,0.882957,0.309033,-0.255351,0.594257,-0.240134,0.678375,0.301224,-0.101961,0.201296,-0.173388,-0.077474,0.032018,0.083969,0.162184,0.095037,0.019086
0.007462,0.017247,0.008209,-0.008982,-0.016732,-0.016552,-0.277642,-0.286005,0.685596,-0.165172,-0.511013,0.849232,0.212477,-0.471969,0.884698,0.306066,-0.270981,0.612302,0.382369,-0.276738,1.450222,-0.030169,0.023505,0.005373,-0.021461,-0.044188,0.09221,-0.434416,-1.269896,1.377546
0.000404,0.017442,0.022829,0.020524,-0.016986,-0.024319,-0.266691,-0.304187,0.724541,-0.166721,-0.510773,0.849916,0.211445,-0.473183,0.887086,0.290818,-0.299535,0.647338,0.742,-1.429066,2.173169,-0.073769,-0.029698,0.073681,-0.05551,-0.089122,0.141619,-0.996657,-1.68242,2.228245
-0.010528,0.01893,0.036293,-0.034699,0.083729,-0.035598,-0.246784,-0.338859,0.766106,-0.1666,-0.514597,0.854027,0.211778,-0.475765,0.888692,0.267166,-0.346887,0.702804,1.073412,-2.044872,2.163914,-0.002322,-0.281781,0.290053,0.008918,-0.143138,0.029734,-1.309429,-2.596186,2.818084
-0.027088,0.020979,0.050251,0.019093,0.167954,-0.026119,-0.227172,-0.389589,0.807996,-0.167515,-0.523665,0.863047,0.210986,-0.478976,0.887598,0.237435,-0.40563,0.763428,0.975077,-2.846349,1.932915,-0.050243,-0.546074,0.518054,-0.053479,-0.182178,-0.093036,-1.509307,-3.007895,3.003264
-0.046056,0.0222,0.053206,-0.008894,0.325809,-0.032791,-0.207507,-0.448664,0.832576,-0.167787,-0.540943,0.878678,0.210692,-0.483011,0.881273,0.203793,-0.481174,0.829303,0.950563,-3.008282,0.901577,0.018597,-0.903701,0.814005,-0.000302,-0.1851,-0.375066,-1.526559,-3.495137,2.619208
-0.020477,0.024395,0.003982,-0.190062,0.052839,0.032768,-0.194213,-0.515281,0.870302,-0.166847,-0.545059,0.870461,0.209671,-0.482043,0.876127,0.173193,-0.550853,0.884532,0.074039,-0.842636,-0.655699,0.441511,1.504176,-2.788763,0.174357,0.530644,0.118272,-0.286092,-1.254671,0.234373
0.027119,0.008581,-0.005635,0.036162,0.009693,-0.007157,-0.193095,-0.513104,0.869447,-0.164888,-0.510971,0.82419,0.214164,-0.469502,0.868692,0.175712,-0.552039,0.888941,-0.044705,-0.014681,0.012751,-0.363472,2.139819,-2.448791,0.268149,0.898588,-1.044612,-0.085868,-0.028266,0.040436
0.033119,-0.001025,-0.024786,0.053017,-0.066363,-0.013451,-0.194228,-0.512646,0.870429,-0.175388,-0.463095,0.772769,0.222307,-0.440795,0.833751,0.174428,-0.549668,0.886621,-0.060741,0.063843,0.072718,-0.707611,2.499926,-2.647019,0.554044,1.866836,-2.196806,-0.071629,0.218226,-0.216253
0.033526,-0.006357,-0.036545,0.000417,-0.130225,-0.024981,-0.194155,-0.510791,0.872433,-0.193038,-0.405829,0.714479,0.237793,-0.399439,0.78594,0.174506,-0.542722,0.880067,0.015257,0.10821,0.112441,-1.009349,2.827879,-2.814413,0.844201,2.251511,-2.616259,0.000512,0.388988,-0.375211
0.036197,-0.012025,-0.043582,-0.110497,-0.213845,-0.034735,-0.193348,-0.508216,0.875362,-0.216148,-0.348404,0.657329,0.255614,-0.352604,0.737253,0.175162,-0.533225,0.871185,0.145443,0.188515,0.217248,-1.264786,3.15763,-3.132333,1.034334,2.244153,-1.980038,0.09316,0.579363,-0.500313
0.027432,-0.014247,-0.035483,0.012013,-0.125697,-0.006265,-0.191517,-0.505623,0.878396,-0.239918,-0.295542,0.610347,0.274007,-0.310347,0.699005,0.177253,-0.523097,0.861832,0.023243,0.08807,0.115301,-1.070139,1.874271,-1.458452,0.692487,1.978594,-1.813744,0.052112,0.399005,-0.389054
0.023513,-0.019479,-0.020797,-0.100124,-0.116141,-0.004761,-0.190312,-0.503832,0.880632,-0.257295,-0.268814,0.590107,0.283969,-0.278589,0.677224,0.178596,-0.516178,0.855598,0.158346,0.084897,0.132277,-0.696015,0.992924,-0.674776,0.393621,1.060981,-0.273105,0.112918,0.292217,-0.235483
0.01687,-0.019969,-0.001524,-0.000313,-0.042569,0.015362,-0.188383,-0.503085,0.883059,-0.265069,-0.262283,0.59444,0.285324,-0.268257,0.683212,0.180953,-0.511619,0.852143,0.03805,-0.021924,0.107747,-0.096743,-0.493315,1.146201,-0.300686,0.077224,0.679973,0.073782,0.109808,-0.084106
0.009912,-0.023772,0.016081,-0.062538,-0.008597,0.0184,-0.186998,-0.503645,0.885407,-0.261424,-0.281532,0.625734,0.27427,-0.277797,0.709213,0.182506,-0.510514,0.852009,0.106809,-0.059271,0.094206,0.452835,-1.434745,2.000723,-0.712687,-1.007053,1.758045,0.111314,-0.041931,0.087053
-0.003751,-0.024751,0.03364,0.061779,0.0968,0.031415,-0.185653,-0.505394,0.887467,-0.24842,-0.317653,0.674015,0.255821,-0.307811,0.748637,0.18417,-0.512342,0.854732,-0.012588,-0.176368,0.023373,0.879312,-2.704466,3.237137,-1.167031,-1.814294,1.813261,0.030442,-0.303289,0.273408
-0.015376,-0.029239,0.043538,-0.091602,0.117265,0.020197,-0.185092,-0.508234,0.887667,-0.22869,-0.373654,0.734333,0.232039,-0.351572,0.788138,0.184596,-0.519254,0.861794,0.137522,-0.138265,-0.038835,1.126979,-2.768674,2.747679,-1.047653,-2.606003,2.123212,0.127166,-0.426158,0.436789
-0.044609,-0.035244,0.063345,-0.120369,0.320683,0.022369,-0.182911,-0.511838,0.885498,-0.205398,-0.432617,0.7906,0.211692,-0.409544,0.823097,0.18667,-0.530458,0.872414,0.212003,-0.27582,-0.344731,1.449802,-3.946476,3.595368,-0.807091,-3.23231,1.16371,0.20502,-1.006266,0.854972
-0.088188,-0.055417,0.091008,-0.726066,0.57592,0.006541,-0.178259,-0.516069,0.876408,-0.176754,-0.510086,0.850567,0.19977,-0.478547,0.837504,0.190309,-0.552657,0.892629,0.937186,-0.302701,-0.925314,2.28345,-5.148145,3.763842,0.494371,-4.357652,0.518564,0.852266,-1.900731,1.672133
-0.035197,-0.024824,0.036702,0.124196,0.098995,0.055962,-0.181599,-0.516911,0.876928,-0.164236,-0.566236,0.904993,0.19635,-0.524785,0.875393,0.190467,-0.534015,0.842857,-0.413176,-0.141619,-0.145624,0.01331,-0.0868,0.68829,-0.271264,0.381909,0.214695,0.602321,1.75017,-2.942046
-0.008991,-0.00533,0.009188,0.043172,0.006879,0.044612,-0.193332,-0.507444,0.852768,-0.162516,-0.570266,0.912774,0.195809,-0.525166,0.877088,0.208452,-0.490518,0.780377,-0.78096,1.085472,-1.888481,-0.00057,-0.085228,0.161346,-0.022204,-0.018179,0.080432,0.799466,2.507114,-3.132624
0.014254,-0.000816,-0.020784,0.098901,-0.14698,0.040176,-0.212562,-0.475582,0.808504,-0.161904,-0.56862,0.912151,0.194925,-0.52481,0.879727,0.226958,-0.436302,0.720405,-1.137954,1.951767,-2.322348,-0.049499,0.302358,-0.256954,-0.074041,0.049716,0.166573,0.97685,3.169467,-3.169448
0.020921,0.001134,-0.036368,0.01365,-0.155374,0.01654,-0.235637,-0.431605,0.757631,-0.162537,-0.561072,0.905343,0.193946,-0.523169,0.883099,0.247569,-0.376699,0.665576,-1.099371,2.408884,-2.612081,-0.004593,0.435391,-0.402936,-0.034468,0.10919,0.169777,1.045252,2.741784,-2.448486
0.027721,0.003297,-0.044072,0.088847,-0.212855,0.019569,-0.257418,-0.383577,0.712449,-0.163082,-0.551486,0.896596,0.193201,-0.520551,0.886281,0.269074,-0.325523,0.618287,-1.113479,2.289697,-1.762027,-0.073738,0.575953,-0.508791,-0.082332,0.161054,0.183347,1.116793,2.67191,-2.453477
0.024969,0.004711,-0.038592,-0.010167,-0.146382,-0.005434,-0.275931,-0.341184,0.683636,-0.164517,-0.541132,0.887031,0.192333,-0.518004,0.889417,0.288117,-0.284457,0.584614,-0.641638,1.973412,-1.039093,-0.019697,0.458266,-0.422414,-0.015552,0.123191,0.146257,0.731477,1.331049,-0.976087
0.022539,0.007363,-0.025173,0.091998,-0.1387,-0.0097,-0.284435,-0.310989,0.680713,-0.165735,-0.533107,0.879981,0.191533,-0.515842,0.891864,0.296843,-0.269118,0.574751,-0.238664,0.985877,0.630299,-0.120644,0.365151,-0.306956,-0.058217,0.085869,0.111356,0.161264,0.394436,-0.044814
0.014058,0.007965,-0.006762,-0.007896,-0.05281,-0.023544,-0.281963,-0.301972,0.702707,-0.16739,-0.527892,0.875746,0.190735,-0.514862,0.89399,0.293764,-0.275663,0.590829,0.457912,-0.009512,1.51586,-0.016676,0.161004,-0.109052,-0.005948,0.02875,0.10477,-0.425894,-1.042364,1.52848
0.007033,0.010498,0.007205,0.06147,-0.044876,-0.028062,-0.268938,-0.313381,0.743668,-0.168473,-0.525837,0.874705,0.19024,-0.514909,0.895861,0.279766,-0.303577,0.628144,0.779281,-1.11536,2.417036,-0.084769,0.068907,-0.01056,-0.038754,-0.019378,0.091006,-0.951874,-1.574017,2.132228
-0.008159,0.012125,0.02256,-0.056637,0.064068,-0.035936,-0.249143,-0.34503,0.790795,-0.169348,-0.526768,0.876097,0.190082,-0.516323,0.897323,0.257299,-0.343948,0.681537,1.162439,-1.899503,2.18775,0.026016,-0.190181,0.190435,0.031951,-0.092492,0.025167,-1.247442,-2.530713,3.071582
-0.02706,0.016608,0.037444,0.048436,0.169944,-0.022851,-0.227259,-0.391116,0.832701,-0.169808,-0.53392,0.882906,0.189828,-0.518568,0.895714,0.229913,-0.399603,0.743142,0.982922,-2.701133,1.875911,-0.032245,-0.520411,0.501261,-0.032284,-0.114764,-0.174641,-1.467147,-3.047313,3.133701
-0.053446,0.022101,0.047127,0.028704,0.354037,-0.022957,-0.208751,-0.450232,0.860338,-0.170788,-0.547945,0.895241,0.188824,-0.521852,0.890099,0.200666,-0.464212,0.804641,0.839165,-3.084338,0.652152,-0.017298,-0.990336,0.850071,-0.02983,-0.171439,-0.47022,-1.553242,-3.808635,3.281727
-0.041101,0.022404,0.006643,-0.165734,0.067032,-0.01639,-0.197834,-0.514423,0.887666,-0.170627,-0.551232,0.880299,0.189134,-0.520724,0.883308,0.170418,-0.543685,0.87741,-0.047796,-0.647263,-0.377283,0.177916,1.626838,-3.56143,0.358272,0.499874,-0.013064,-1.396734,-4.705974,6.527483
0.015873,-0.002132,-0.020333,-0.034941,-0.020849,-0.010017,-0.196292,-0.512845,0.890497,-0.172706,-0.5089,0.815102,0.197767,-0.503863,0.870779,0.165395,-0.563076,0.905986,0.047872,-0.036829,0.049589,-0.450152,2.608006,-3.235639,0.609543,1.208372,-1.35582,-0.004838,0.215775,-0.011936
0.022656,-0.007354,-0.034774,0.004237,-0.018526,-0.006591,-0.19645,-0.51212,0.889556,-0.185091,-0.45727,0.755237,0.212711,-0.46824,0.827319,0.165387,-0.561474,0.90416,0.019802,0.11292,-0.07645,-0.706228,2.502285,-2.787237,0.823897,2.22714,-2.551671,-0.019553,0.134527,-0.164712
0.027755,-0.010373,-0.047309,-0.038716,-0.107824,-0.01907,-0.196143,-0.509561,0.888582,-0.203133,-0.403115,0.69554,0.231818,-0.419187,0.776716,0.165753,-0.556205,0.8984,0.02334,0.138667,-0.020877,-1.042128,2.843557,-3.022518,1.050475,2.582311,-2.527456,0.054629,0.360179,-0.386762
0.029363,-0.013218,-0.053174,-0.013887,-0.14494,-0.013737,-0.195489,-0.506442,0.888994,-0.225931,-0.34773,0.638352,0.252567,-0.366307,0.728038,0.166642,-0.547555,0.889446,0.046841,0.152324,0.047794,-1.199577,2.644617,-2.676559,1.013491,2.654136,-2.202752,0.053643,0.483426,-0.497193
0.026415,-0.015245,-0.049387,-0.055583,-0.169128,-0.010697,-0.194167,-0.503234,0.890432,-0.249323,-0.296917,0.589975,0.272763,-0.317723,0.693281,0.168406,-0.537224,0.879068,0.066262,0.14803,0.081003,-1.073805,2.268049,-1.911665,0.929514,2.166698,-1.401973,0.109522,0.511208,-0.510952
0.019868,-0.017602,-0.033709,0.0024,-0.096834,0.008575,-0.193327,-0.500872,0.891805,-0.265959,-0.266805,0.56929,0.285718,-0.281917,0.67394,0.169767,-0.528904,0.870705,0.026833,0.098743,0.059817,-0.577102,0.808982,-0.351793,0.371444,1.388705,-0.390047,0.04461,0.329502,-0.326114
0.013983,-0.019259,-0.014539,-0.048084,-0.08202,0.012536,-0.192176,-0.499547,0.893061,-0.271328,-0.260767,0.573999,0.288392,-0.266668,0.681577,0.171467,-0.52355,0.865676,0.070427,0.030948,0.080858,0.013932,-0.159637,0.861694,-0.106275,0.184021,0.967982,0.104703,0.219544,-0.195756
0.005967,-0.021654,0.004224,0.023951,-0.007239,0.025018,-0.191906,-0.499804,0.894399,-0.264612,-0.282282,0.607816,0.278589,-0.271958,0.707802,0.172129,-0.521846,0.864097,0.011312,-0.037814,0.067031,0.58577,-1.588915,2.045818,-0.729106,-0.701979,1.770293,0.025171,0.018755,-0.007043
-0.005077,-0.023842,0.019072,-0.031293,0.000742,0.021839,-0.190699,-0.500981,0.895827,-0.248393,-0.316954,0.651611,0.262731,-0.297318,0.749993,0.173966,-0.522219,0.864861,0.070823,-0.087038,0.081971,0.968157,-1.953293,2.449987,-0.909037,-1.700426,2.182723,0.093635,-0.070317,0.083642
-0.022221,-0.026573,0.035994,-0.00436,0.110857,0.023113,-0.189621,-0.503367,0.896048,-0.225411,-0.368011,0.709765,0.243092,-0.339051,0.7898,0.17513,-0.527295,0.869793,0.049198,-0.143143,-0.034865,1.242714,-2.84851,3.012448,-1.008837,-2.40455,1.853016,0.041791,-0.366568,0.349181
-0.04232,-0.030168,0.047048,-0.086421,0.1768,0.011532,-0.187055,-0.506476,0.893596,-0.197414,-0.42758,0.768725,0.226431,-0.396127,0.821648,0.17757,-0.537657,0.879503,0.13893,-0.174719,-0.155735,1.404021,-2.951793,2.782892,-0.781173,-3.168526,1.205291,0.115744,-0.595406,0.544492
-0.061807,-0.033806,0.048482,-0.061023,0.308486,0.009583,-0.184806,-0.510374,0.887795,-0.170217,-0.492487,0.823523,0.211652,-0.461425,0.832681,0.179192,-0.553623,0.893354,0.105637,-0.18333,-0.389063,1.297424,-3.222418,2.355852,-0.668961,-3.303961,0.132643,0.08369,-0.892603,0.778482
-0.004138,-0.036105,-0.028672,0.168282,-0.061605,-0.035749,-0.185832,-0.506154,0.894521,-0.156106,-0.545841,0.898981,0.199905,-0.508054,0.881813,0.163288,-0.525165,0.851726,-0.232296,0.30327,-0.107181,-0.116111,0.011111,-0.113883,-0.126527,0.402451,0.100749,-0.411914,1.937952,-2.263686
0.026629,-0.027995,-0.044657,-0.028483,-0.040265,0.037322,-0.1932,-0.489602,0.870448,-0.156653,-0.538891,0.895012,0.199346,-0.504514,0.883354,0.170468,-0.466534,0.788906,-0.573949,1.328,-2.323026,0.075238,0.154239,-0.196233,0.102989,0.066621,-0.061492,0.815294,3.221066,-3.306838
0.033392,-0.023705,-0.048042,-0.070705,0.014709,0.019982,-0.205854,-0.452664,0.810135,-0.154156,-0.536739,0.892242,0.201677,-0.502133,0.880777,0.188354,-0.407213,0.727912,-0.714278,2.174458,-3.2658,0.13894,0.097015,-0.125637,0.124183,0.177153,-0.225208,1.005106,2.848525,-3.001515
0.048924,-0.021153,-0.054396,-0.019449,-0.061424,0.023646,-0.223341,-0.406926,0.748246,-0.15257,-0.531714,0.887312,0.203254,-0.497809,0.877548,0.212312,-0.345622,0.666801,-0.92399,2.381291,-3.016356,0.06323,0.328245,-0.349034,0.070005,0.211109,-0.13122,1.288452,2.972222,-2.743311
0.061595,-0.018778,-0.057558,-0.010537,-0.091035,-0.002013,-0.238838,-0.356578,0.693764,-0.151393,-0.523655,0.879414,0.204667,-0.493162,0.875609,0.236445,-0.293875,0.619298,-0.684864,2.481422,-2.266432,0.033864,0.425501,-0.401957,0.064392,0.235404,-0.087818,1.157966,2.209663,-2.087132
0.069749,-0.020447,-0.047903,0.039125,-0.108671,-0.00149,-0.251048,-0.31385,0.661318,-0.151752,-0.514512,0.871687,0.205261,-0.488412,0.874793,0.259873,-0.255008,0.584309,-0.411347,1.821018,-1.129282,-0.024271,0.43518,-0.354525,0.022968,0.228948,-0.013308,1.061567,1.489563,-1.210554
0.079477,-0.023801,-0.032419,0.023023,-0.07745,-0.018692,-0.250739,-0.285582,0.652616,-0.151456,-0.506696,0.866162,0.206084,-0.484152,0.875003,0.275773,-0.241084,0.576056,0.357491,0.932078,0.341881,0.006316,0.337641,-0.212759,0.049828,0.194609,0.020837,0.519433,0.08851,0.183359
0.084174,-0.028993,-0.013385,0.060739,-0.063803,-0.010218,-0.239113,-0.281225,0.674098,-0.15207,-0.500751,0.863573,0.206375,-0.48074,0.876002,0.283559,-0.247715,0.590758,0.856963,-0.348528,1.563588,-0.033192,0.254217,-0.072577,0.003985,0.148903,0.072503,0.205502,-0.720001,1.253453
0.082972,-0.034802,-0.000281,0.044899,0.003879,-0.029213,-0.213902,-0.298159,0.712903,-0.151906,-0.497578,0.863973,0.20706,-0.478089,0.876943,0.280599,-0.273352,0.626758,1.515097,-1.37523,2.353692,0.005382,0.075047,0.110953,0.035186,0.117442,0.013454,-0.400458,-1.622905,2.111964
0.075611,-0.042563,0.016731,0.012029,0.129955,-0.025294,-0.179382,-0.336847,0.761878,-0.150807,-0.50016,0.870115,0.208713,-0.476255,0.875502,0.26884,-0.318954,0.679172,1.869227,-2.434471,2.599103,0.068122,-0.254499,0.409932,0.099725,0.068572,-0.130947,-0.731128,-2.493511,2.718286
0.057128,-0.051831,0.029247,-0.045545,0.308235,-0.026197,-0.140012,-0.39549,0.810738,-0.148529,-0.510186,0.88242,0.211426,-0.475409,0.869946,0.249611,-0.377665,0.739025,2.035709,-3.379869,2.303013,0.180091,-0.696789,0.77502,0.184671,0.020128,-0.394124,-1.087455,-3.120674,3.018854
0.033336,-0.061794,0.033768,-0.174963,0.489982,-0.017478,-0.100718,-0.472716,0.850457,-0.144159,-0.529247,0.90204,0.215987,-0.475451,0.85864,0.223864,-0.443306,0.798596,1.93567,-4.142566,1.591901,0.336596,-1.089639,1.079759,0.35383,-0.011991,-0.65538,-1.271815,-3.141112,2.679643
0.035763,-0.068257,0.000836,-0.277664,0.224833,-0.000782,-0.075321,-0.550233,0.878178,-0.136102,-0.539595,0.900696,0.221036,-0.473288,0.846743,0.194989,-0.513907,0.86085,0.639224,-0.553154,-0.274523,0.550996,1.126307,-2.143364,0.312391,0.137261,-0.138645,-1.014761,-3.50735,4.320074
0.053507,-0.117138,-0.005519,0.16327,-0.020436,-0.019205,-0.071945,-0.547333,0.882496,-0.13991,-0.518471,0.868112,0.227143,-0.468468,0.836388,0.189946,-0.547928,0.905032,0.063461,-0.139585,0.393729,-0.754874,1.725333,-2.322789,0.38294,0.622934,-0.88969,0.022131,0.435435,0.030556
