vel_x, vel_y, vel_z, omega_x, omega_y, omega_z, RF_HAA_pos, RF_HFE_pos, RF_KFE_pos, LF_HAA_pos, LF_HFE_pos, LF_KFE_pos, RH_HAA_pos, RH_HFE_pos, RH_KFE_pos, LH_HAA_pos, LH_HFE_pos, LH_KFE_pos, RF_HAA_vel, RF_HFE_vel, RF_KFE_vel, LF_HAA_vel, LF_HFE_vel, LF_KFE_vel, RH_HAA_vel, RH_HFE_vel, RH_KFE_vel, LH_HAA_vel, LH_HFE_vel, LH_KFE_vel, RF_HAA_pos, RF_HFE_pos, RF_KFE_pos, LF_HAA_pos, LF_HFE_pos, LF_KFE_pos, RH_HAA_pos, RH_HFE_pos, RH_KFE_pos, LH_HAA_pos, LH_HFE_pos, LH_KFE_pos
1.10071, -0.008806, 0.2386, -0.38357, 1.367166, 0.25886, 0.001199, -0.274489, 0.339339, -0.019879, -0.261905, 0.984682, 0.000064, -0.314911, 1.053337, 0.040766, -0.430479, 0.464661, -1.473707, -11.384833, -0.960968, 0.343634, -0.010513, 1.432139, 0.69785, -3.520595, 6.635077, 3.207134, -13.710843, 5.065191, 0.04373, -0.116195, 0.328408, -0.025259, -0.258044, 0.951293, -0.011589, -0.240348, 0.917101, -0.014796, -0.224087, 0.352762
1.065634, -0.019284, 0.052137, -0.177544, 0.744327, 0.2025, -0.017731, -0.503161, 0.405917, -0.024171, -0.246867, 0.975479, 0.045598, -0.321708, 0.992375, 0.082325, -0.672814, 0.615806, 0.416999, -10.478986, 10.457532, -0.874059, 1.932371, -3.134886, 2.305771, 1.201541, -5.781356, 0.549768, -9.884366, 11.594023, 0.037035, -0.36273, 0.299982, -0.02342, -0.258154, 0.994786, -0.005599, -0.288838, 1.0307, 0.072315, -0.542981, 0.464894
1.116011, -0.044526, -0.227964, 0.168943, 0.100771, -0.20195, 0.034728, -0.655926, 0.657544, -0.049111, -0.185591, 0.880115, 0.081774, -0.266208, 0.843195, 0.055971, -0.795974, 0.836227, 4.21432, 0.3425, -6.95247, -1.50304, 4.153363, -6.147385, 1.30148, 4.189911, -8.731723, -1.159982, 1.121338, -1.444359, -0.019098, -0.387996, 0.337307, -0.028247, -0.239384, 0.945727, 0.038896, -0.305908, 0.977889, 0.07094, -0.5662, 0.534597
1.275073, -0.039902, -0.253718, 0.173847, -0.276761, -0.250806, 0.029496, -0.571901, 0.625665, -0.082736, -0.090133, 0.743204, 0.106585, -0.166648, 0.665059, 0.054404, -0.710822, 0.806387, 0.058133, 3.854809, -0.706702, -1.563881, 5.19528, -7.072274, 1.375607, 5.585221, -8.895052, -0.345645, 4.21664, -1.898396, -0.00072, -0.584137, 0.552317, -0.047082, -0.169349, 0.861431, 0.077246, -0.251539, 0.842191, 0.070703, -0.747888, 0.765115
1.317872, -0.04472, -0.252237, 0.174513, -0.747257, -0.251467, 0.032261, -0.502804, 0.623413, -0.112497, 0.02121, 0.607797, 0.130229, -0.045961, 0.501632, 0.05156, -0.621813, 0.76703, 0.148057, 3.426655, 0.312143, -1.473563, 5.809853, -6.364075, 0.901329, 6.402263, -7.534619, -0.180063, 4.8659, -2.103414, 0.034692, -0.588648, 0.620757, -0.077022, -0.078152, 0.740308, 0.100095, -0.170306, 0.680959, 0.055416, -0.73225, 0.821498
1.330638, -0.04642, -0.225999, 0.167161, -0.950509, -0.213866, 0.033336, -0.438009, 0.639064, -0.136981, 0.135217, 0.493614, 0.144524, 0.082947, 0.363923, 0.047136, -0.521854, 0.725903, 0.054645, 3.156586, 1.13438, -0.948309, 5.461568, -5.093635, 0.544979, 6.313192, -6.28104, -0.210896, 5.080061, -1.893569, 0.032779, -0.508572, 0.619374, -0.105286, 0.024205, 0.610302, 0.12642, -0.050185, 0.507895, 0.051797, -0.639083, 0.783331
1.339584, -0.049364, -0.170242, 0.107538, -0.921656, -0.149761, 0.03433, -0.379277, 0.668243, -0.148434, 0.232726, 0.40646, 0.150465, 0.196168, 0.25586, 0.043938, -0.423743, 0.695398, 0.046894, 2.737375, 1.735629, -0.217016, 4.195778, -3.660416, 0.032845, 4.848058, -4.516646, -0.117841, 4.69738, -1.138021, 0.033038, -0.442683, 0.634931, -0.132561, 0.127993, 0.496373, 0.143771, 0.07002, 0.367113, 0.047367, -0.539881, 0.742629
1.354378, -0.05191, -0.087187, 0.024215, -0.708093, -0.059193, 0.035647, -0.329796, 0.707792, -0.144204, 0.294192, 0.349786, 0.143915, 0.264413, 0.189934, 0.043036, -0.338698, 0.684055, 0.083492, 2.236206, 2.201044, 0.596734, 1.91059, -2.049975, -0.662746, 1.921475, -2.109139, 0.010509, 3.822846, -0.020404, 0.033188, -0.382787, 0.664088, -0.149729, 0.212393, 0.408614, 0.153409, 0.171963, 0.259449, 0.043599, -0.440212, 0.709971
1.373217, -0.056339, 0.010961, -0.069588, -0.385113, 0.000456, 0.038381, -0.291012, 0.75539, -0.125212, 0.303455, 0.32339, 0.124535, 0.265581, 0.173212, 0.044841, -0.274511, 0.697513, 0.137332, 1.666359, 2.589075, 1.22488, -0.896774, -0.651385, -1.203344, -1.646353, 0.306307, 0.170901, 2.615899, 1.308304, 0.033918, -0.331657, 0.703805, -0.152585, 0.258959, 0.350493, 0.151563, 0.229082, 0.195018, 0.0419, -0.350629, 0.693899
1.378903, -0.057904, 0.105507, -0.116223, -0.028815, 0.017015, 0.041793, -0.263705, 0.809894, -0.097919, 0.257345, 0.318705, 0.096978, 0.197643, 0.198803, 0.048688, -0.235927, 0.737405, 0.197104, 1.099993, 2.858332, 1.481033, -3.57919, 0.145601, -1.506037, -4.919626, 2.121577, 0.210144, 1.308449, 2.614794, 0.036293, -0.290934, 0.751591, -0.13948, 0.262061, 0.317434, 0.134843, 0.227612, 0.173743, 0.042993, -0.279995, 0.701128
1.362671, -0.056298, 0.181854, -0.096906, 0.340463, -0.012988, 0.045524, -0.247415, 0.868476, -0.067621, 0.16106, 0.323574, 0.064274, 0.069895, 0.253756, 0.052263, -0.223866, 0.802842, 0.173357, 0.571361, 2.967483, 1.570388, -5.944226, 0.380043, -1.77411, -7.668908, 3.318681, 0.132881, -0.036746, 3.867337, 0.03978, -0.261677, 0.806669, -0.113069, 0.215774, 0.306228, 0.105991, 0.161319, 0.192513, 0.046684, -0.234163, 0.734567
1.322356, -0.05305, 0.2326, 0.028183, 0.744674, -0.091961, 0.048192, -0.240282, 0.926315, -0.036593, 0.020955, 0.326363, 0.025494, -0.108369, 0.327034, 0.052484, -0.238912, 0.893081, 0.066104, 0.17568, 2.771965, 1.595337, -8.067274, 0.11685, -2.155815, -10.081439, 4.137144, -0.123525, -1.440622, 5.118243, 0.044052, -0.243769, 0.866735, -0.081551, 0.120619, 0.305429, 0.070549, 0.034968, 0.240634, 0.051017, -0.215077, 0.794133
1.247323, -0.044396, 0.260577, 0.319984, 1.241021, -0.220089, 0.046541, -0.239576, 0.975802, -0.00492, -0.163987, 0.323229, -0.025246, -0.338983, 0.422765, 0.045245, -0.284462, 1.010296, -0.225901, -0.0507, 2.107405, 1.640912, -10.489093, -0.15657, -2.912412, -12.886744, 5.580155, -0.610766, -3.08389, 6.596788, 0.047935, -0.23576, 0.927755, -0.049532, -0.022425, 0.303453, 0.025735, -0.150121, 0.309286, 0.05319, -0.223327, 0.879033
1.135557, -0.017979, 0.167243, 0.179189, 1.202343, -0.314144, 0.041869, -0.23956, 1.007064, 0.031405, -0.406788, 0.332947, -0.085455, -0.609655, 0.55417, 0.007246, -0.329431, 1.039768, 0.372043, 0.646859, -0.335525, 1.654598, -12.751084, 3.399085, -2.049315, -12.587905, 8.771892, -2.568246, -1.244158, -2.802261, 0.048724, -0.235175, 0.983017, -0.021628, -0.223127, 0.294417, -0.036794, -0.412762, 0.407563, 0.049582, -0.261276, 0.990258
1.210103, -0.018945, -0.036803, 0.128409, 0.347614, 0.060655, 0.060819, -0.200436, 0.943803, 0.022963, -0.626727, 0.546638, -0.087918, -0.800133, 0.804943, -0.041572, -0.311489, 0.919782, 1.185502, 2.956952, -4.865758, -2.701347, -8.717922, 14.094123, 1.870061, -6.394351, 13.300587, -2.072077, 2.444533, -7.779562, 0.05007, -0.238549, 0.959242, 0.018891, -0.27573, 0.322952, -0.060702, -0.480409, 0.500103, 0.009813, -0.305499, 0.999693
1.304358, 0.025777, -0.248849, -0.454307, 0.049084, 0.227628, 0.091882, -0.120408, 0.816838, -0.014412, -0.654571, 0.6451, -0.073564, -0.762817, 0.83185, -0.073882, -0.233175, 0.740724, 1.757399, 4.654769, -7.329894, 1.388984, 5.490231, -1.214705, 0.35268, 4.948295, -1.530626, -1.390764, 4.658742, -9.299389, 0.060748, -0.187222, 0.917462, 0.041505, -0.515983, 0.42386, -0.092898, -0.714585, 0.689084, -0.035702, -0.290846, 0.910301
1.413652, 0.030172, -0.25594, 0.050358, -0.555435, 0.290896, 0.122246, -0.017726, 0.672701, -0.012211, -0.56505, 0.628755, -0.069432, -0.674053, 0.796221, -0.104102, -0.124465, 0.563267, 1.318681, 5.638827, -7.113011, -0.447686, 3.484894, -0.268849, -0.016174, 4.73535, -2.146953, -1.558482, 6.07659, -8.427433, 0.087222, -0.111008, 0.811934, -0.014134, -0.666827, 0.641736, -0.067391, -0.79085, 0.844947, -0.069019, -0.227266, 0.75289
1.424234, 0.024508, -0.240014, 0.102403, -0.865074, 0.263016, 0.144394, 0.097991, 0.539842, -0.019166, -0.494603, 0.636124, -0.070804, -0.572133, 0.751781, -0.132001, 0.00224, 0.407835, 0.950618, 5.738903, -6.132323, -0.334847, 3.511619, 0.780408, -0.061388, 5.299246, -2.114443, -1.163004, 6.443939, -7.206467, 0.115946, -0.011573, 0.672991, -0.010688, -0.569809, 0.624639, -0.067797, -0.688737, 0.811437, -0.097705, -0.12562, 0.572737
1.430067, 0.021958, -0.193822, -0.044883, -0.941007, 0.19499, 0.159844, 0.205731, 0.431313, -0.023848, -0.428231, 0.659051, -0.070529, -0.468126, 0.716007, -0.147931, 0.124441, 0.280208, 0.567862, 4.934445, -4.764659, -0.151168, 3.143794, 1.448762, 0.0744, 5.064823, -1.440088, -0.457667, 5.634484, -5.596179, 0.141158, 0.096276, 0.542247, -0.017915, -0.49993, 0.630814, -0.069332, -0.590711, 0.769206, -0.127052, -0.006908, 0.413496
1.437765, 0.019713, -0.123668, -0.106535, -0.814249, 0.101471, 0.163725, 0.28653, 0.353021, -0.02485, -0.370442, 0.693947, -0.068639, -0.37406, 0.697786, -0.149208, 0.216244, 0.190031, -0.191383, 3.057809, -3.090093, -0.002044, 2.668842, 1.994029, 0.091507, 4.337784, -0.38628, 0.300341, 3.424069, -3.418393, 0.158675, 0.192244, 0.434413, -0.022493, -0.432365, 0.65423, -0.069606, -0.485966, 0.731921, -0.148239, 0.105213, 0.284554
1.452095, 0.017489, -0.030485, -0.106178, -0.533477, -0.001794, 0.151666, 0.319792, 0.308802, -0.024023, -0.323013, 0.738461, -0.067361, -0.299263, 0.703766, -0.134968, 0.249913, 0.149428, -0.958754, 0.29989, -1.400129, 0.069946, 2.101867, 2.450109, 0.031208, 3.186074, 0.941152, 1.043501, 0.004922, -0.745923, 0.168855, 0.258749, 0.354781, -0.023602, -0.373214, 0.68962, -0.067913, -0.388485, 0.709928, -0.154814, 0.185117, 0.195991
1.461196, 0.015496, 0.067326, -0.060614, -0.190923, -0.071284, 0.126666, 0.295259, 0.293962, -0.022917, -0.287317, 0.79137, -0.067707, -0.249745, 0.737071, -0.108833, 0.212578, 0.15953, -1.485622, -2.616826, -0.147235, 0.037019, 1.499008, 2.833915, -0.059732, 1.84329, 2.321447, 1.494583, -3.51125, 1.586851, 0.162655, 0.280312, 0.307284, -0.022739, -0.32404, 0.734573, -0.066333, -0.30776, 0.710014, -0.144288, 0.21139, 0.154947
1.453391, 0.016739, 0.152399, 0.002752, 0.168022, -0.046046, 0.093902, 0.215804, 0.297322, -0.02355, -0.263726, 0.850414, -0.068785, -0.226537, 0.796918, -0.077887, 0.110833, 0.207685, -1.765065, -5.193482, 0.481248, -0.035078, 0.895207, 3.095191, -0.087116, 0.486326, 3.626425, 1.595519, -6.43895, 3.112691, 0.141096, 0.253416, 0.285989, -0.021591, -0.286374, 0.787904, -0.066438, -0.251162, 0.736776, -0.121358, 0.175794, 0.157817
1.419898, 0.016253, 0.214851, -0.03811, 0.551038, 0.034099, 0.058673, 0.089425, 0.305031, -0.024156, -0.251427, 0.912606, -0.068631, -0.23092, 0.882294, -0.043145, -0.044969, 0.28049, -1.810829, -7.410411, 0.471195, -0.010222, 0.380277, 3.092644, 0.094997, -0.890399, 4.882264, 1.910868, -9.010327, 4.205722, 0.10955, 0.17483, 0.282681, -0.022138, -0.260904, 0.847915, -0.067821, -0.221016, 0.790603, -0.08635, 0.075092, 0.199577
1.355376, 0.012084, 0.253218, -0.200341, 1.007792, 0.155234, 0.023077, -0.080419, 0.308397, -0.022993, -0.247887, 0.971085, -0.06328, -0.264484, 0.994075, 0.000875, -0.252621, 0.375309, -1.835384, -9.623507, 0.181362, 0.134219, 0.022456, 2.683626, 0.450649, -2.451711, 6.289516, 2.530457, -11.712189, 5.473971, 0.073384, 0.047819, 0.28573, -0.023605, -0.247254, 0.91223, -0.068863, -0.218381, 0.870321, -0.046401, -0.083757, 0.266229
1.213424, -0.027319, 0.215506, -0.220284, 1.311756, 0.32932, -0.016758, -0.299398, 0.309518, -0.019676, -0.249765, 1.018428, -0.031525, -0.308926, 1.047209, 0.059039, -0.514775, 0.5036, -2.092499, -12.228091, 0.045522, 0.200398, -0.147229, 2.086325, 2.796805, -2.797657, -0.002319, 3.009624, -13.686981, 6.750917, 0.037273, -0.130329, 0.28569, -0.024171, -0.243279, 0.975135, -0.066251, -0.244662, 0.976346, 0.005187, -0.305195, 0.357773
1.149579, -0.049216, 0.034016, -0.009937, 0.709522, 0.241854, -0.044528, -0.541918, 0.39615, -0.027597, -0.23508, 1.013898, 0.025217, -0.326353, 0.985888, 0.096158, -0.760042, 0.686867, 0.26325, -10.754289, 11.262018, -1.087312, 2.071978, -3.278906, 2.763401, 1.353553, -6.44138, 0.403614, -9.97832, 12.741245, 0.009917, -0.392792, 0.282303, -0.0231, -0.245965, 1.028651, -0.052946, -0.291751, 1.079768, 0.080971, -0.631655, 0.507989
1.217338, -0.090583, -0.222168, 0.219173, -0.013256, -0.107793, 0.013102, -0.696559, 0.669344, -0.055629, -0.170185, 0.91389, 0.069878, -0.265687, 0.825768, 0.0796, -0.856295, 0.860351, 5.06162, -4.78699, 13.601072, -1.59814, 4.184349, -6.22192, 1.850821, 4.390313, -8.918438, 0.35655, 3.688363, -1.600582, -0.04518, -0.419223, 0.317455, -0.03098, -0.227869, 0.980759, 0.014963, -0.307082, 0.972276, 0.084647, -0.649742, 0.592408
1.386749, -0.082388, -0.291913, 0.377053, -0.174832, -0.197641, 0.006132, -0.602317, 0.615072, -0.094806, -0.073055, 0.768158, 0.096108, -0.169141, 0.647181, 0.070665, -0.757102, 0.82239, -0.155664, 4.750659, -1.291841, -1.671756, 5.30151, -7.5368, 1.508427, 5.452988, -8.901369, -0.421753, 4.143967, -1.875106, -0.027881, -0.618836, 0.540918, -0.053137, -0.155799, 0.894996, 0.059611, -0.251477, 0.828166, 0.081503, -0.830532, 0.836463
1.43229, -0.079453, -0.283171, 0.202374, -0.699169, -0.197972, 0.007444, -0.522196, 0.604664, -0.12474, 0.040548, 0.625492, 0.121212, -0.051589, 0.487629, 0.068161, -0.664, 0.781156, 0.043394, 3.824429, 0.064405, -1.447678, 5.940045, -6.709883, 0.905339, 6.230424, -7.254026, -0.172052, 5.170933, -2.303084, 0.014559, -0.622953, 0.610231, -0.087626, -0.061846, 0.766865, 0.086721, -0.171319, 0.665446, 0.073986, -0.776728, 0.83747
1.442951, -0.077707, -0.245671, 0.026949, -0.950273, -0.159716, 0.010556, -0.448299, 0.616457, -0.147562, 0.157233, 0.504888, 0.135631, 0.074467, 0.355202, 0.067223, -0.55827, 0.737045, 0.222243, 3.554341, 1.05842, -0.820472, 5.609401, -5.418687, 0.554875, 6.173213, -6.018309, 0.073499, 5.371801, -2.033611, 0.0076, -0.527657, 0.599693, -0.117425, 0.042291, 0.62862, 0.11549, -0.053822, 0.493207, 0.068097, -0.681916, 0.797542
1.446915, -0.076441, -0.177864, -0.126929, -0.948478, -0.100609, 0.01611, -0.382842, 0.646024, -0.156315, 0.257774, 0.411005, 0.14177, 0.184721, 0.252544, 0.070388, -0.453982, 0.70362, 0.327584, 3.03213, 1.83094, -0.092404, 4.364075, -4.027572, 0.030379, 4.692695, -4.238245, 0.235952, 5.014577, -1.275317, 0.009478, -0.453096, 0.611183, -0.143857, 0.148979, 0.50745, 0.13371, 0.062914, 0.357992, 0.066564, -0.577046, 0.754234
1.455963, -0.074595, -0.085667, -0.221791, -0.748342, -0.019116, 0.022932, -0.328692, 0.688859, -0.15037, 0.322804, 0.346149, 0.135168, 0.250127, 0.191704, 0.076854, -0.362951, 0.690406, 0.357351, 2.422954, 2.418811, 0.65231, 2.093466, -2.493578, -0.659336, 1.791866, -1.872575, 0.396617, 4.100718, -0.066325, 0.013893, -0.386194, 0.640606, -0.158747, 0.236739, 0.41236, 0.144659, 0.161607, 0.255479, 0.068815, -0.47138, 0.718837
1.467778, -0.074518, 0.020507, -0.27848, -0.419768, 0.017752, 0.031064, -0.287062, 0.7412, -0.130488, 0.335155, 0.310461, 0.116029, 0.24897, 0.179291, 0.085267, -0.293543, 0.703494, 0.393295, 1.781051, 2.850568, 1.268237, -0.777196, -1.125759, -1.183657, -1.748205, 0.506965, 0.460861, 2.847733, 1.327823, 0.020152, -0.330247, 0.683646, -0.159043, 0.286733, 0.346071, 0.143509, 0.215621, 0.196376, 0.074515, -0.375798, 0.70088
1.46642, -0.071876, 0.120181, -0.250914, -0.048939, 0.011151, 0.038737, -0.258219, 0.80097, -0.102681, 0.290928, 0.295453, 0.088853, 0.179456, 0.207988, 0.093774, -0.251208, 0.744925, 0.371661, 1.149281, 3.129245, 1.504011, -3.535132, -0.348396, -1.486902, -4.984911, 2.270065, 0.380565, 1.464071, 2.72896, 0.027997, -0.286635, 0.736356, -0.145191, 0.293186, 0.30409, 0.12726, 0.211546, 0.179562, 0.08245, -0.299837, 0.707586
1.443869, -0.067143, 0.199678, -0.146537, 0.336049, -0.037744, 0.045162, -0.241366, 0.864819, -0.071751, 0.194154, 0.29137, 0.056072, 0.05019, 0.266111, 0.099354, -0.236877, 0.813682, 0.27378, 0.585348, 3.223388, 1.614999, -6.033991, -0.02007, -1.802261, -7.760995, 3.491577, 0.168758, 0.039525, 4.078987, 0.03606, -0.255877, 0.79694, -0.117828, 0.248441, 0.283555, 0.098437, 0.142821, 0.201829, 0.091263, -0.250044, 0.742336
1.393913, -0.059726, 0.25178, 0.064195, 0.757784, -0.127908, 0.04849, -0.234428, 0.927623, -0.039722, 0.05074, 0.28726, 0.01529, -0.131464, 0.344221, 0.098716, -0.25132, 0.908828, 0.070246, 0.158497, 2.99883, 1.659126, -8.305614, -0.169681, -2.319129, -10.334438, 4.465617, -0.226726, -1.446275, 5.416538, 0.043407, -0.237473, 0.862554, -0.085805, 0.15253, 0.273982, 0.062084, 0.013473, 0.253176, 0.098211, -0.228459, 0.80497
1.306312, -0.048312, 0.279519, 0.394584, 1.270486, -0.274475, 0.046364, -0.234398, 0.98139, -0.00586, -0.140665, 0.280215, -0.040075, -0.370339, 0.45072, 0.08828, -0.297659, 1.032532, -0.270082, -0.092672, 2.299739, 1.796861, -10.902152, -0.252102, -3.190532, -13.440027, 6.335856, -0.817858, -3.154191, 6.959069, 0.04837, -0.229755, 0.928885, -0.052456, 0.005779, 0.265929, 0.014712, -0.17689, 0.326728, 0.100144, -0.235803, 0.894446
1.190412, -0.017946, 0.176672, 0.224605, 1.190807, -0.354177, 0.041022, -0.235273, 1.017561, 0.033635, -0.391662, 0.287709, -0.102828, -0.644236, 0.592891, 0.039211, -0.33881, 1.039179, 0.36723, 0.640894, -0.211143, 1.631946, -12.877776, 3.038152, -2.069817, -12.696422, 9.196732, -2.993874, -1.433269, -2.995994, 0.048942, -0.229911, 0.988888, -0.022653, -0.201778, 0.253732, -0.053603, -0.454287, 0.437738, 0.093946, -0.274307, 1.01189
1.262358, -0.013058, -0.02092, 0.202301, 0.302933, 0.027227, 0.05985, -0.195934, 0.955324, 0.019284, -0.613261, 0.498503, -0.105587, -0.837276, 0.846533, -0.01781, -0.321796, 0.9132, 1.186635, 2.980495, -4.898972, -3.231259, -8.751966, 13.993685, 1.758696, -6.691169, 13.673983, -2.449378, 2.431718, -8.031237, 0.049853, -0.234315, 0.967297, 0.021393, -0.255525, 0.279626, -0.076905, -0.512454, 0.533234, 0.043132, -0.308416, 0.996605
1.33067, 0.054099, -0.225333, -0.795007, 0.227199, 0.175202, 0.093547, -0.116735, 0.826598, -0.034511, -0.666267, 0.630165, -0.095889, -0.78525, 0.849883, -0.054343, -0.245422, 0.731754, 2.061101, 4.598064, -7.591793, 1.899011, 4.998368, -1.48748, 0.875475, 4.569692, -1.359636, -1.321751, 4.371998, -9.302924, 0.059977, -0.183446, 0.928806, 0.042571, -0.499597, 0.376823, -0.109624, -0.749604, 0.731018, -0.009734, -0.298481, 0.905367
1.45163, 0.05189, -0.23608, 0.269596, -0.480466, 0.295083, 0.12296, -0.016766, 0.681152, -0.027263, -0.569253, 0.608301, -0.090358, -0.700287, 0.818164, -0.08862, -0.138666, 0.551057, 0.908026, 5.524532, -7.148795, -0.661682, 3.585612, -0.336974, -0.29333, 4.732595, -2.155351, -2.038819, 6.02118, -8.552543, 0.086965, -0.111379, 0.824869, -0.018979, -0.664138, 0.627125, -0.087168, -0.814734, 0.866558, -0.049982, -0.231729, 0.741126
1.464791, 0.045261, -0.231601, 0.369212, -0.845696, 0.288836, 0.137303, 0.0984, 0.546893, -0.040862, -0.496214, 0.614954, -0.098822, -0.59686, 0.771652, -0.124176, -0.013831, 0.39714, 0.681744, 5.769719, -6.203243, -0.676179, 3.658727, 0.742257, -0.361062, 5.435313, -2.283666, -1.374232, 6.338174, -6.98882, 0.119209, -0.010189, 0.681707, -0.024191, -0.576027, 0.604398, -0.086809, -0.715722, 0.834273, -0.078573, -0.140317, 0.564714
1.468047, 0.041186, -0.194131, 0.076371, -0.950396, 0.212533, 0.151126, 0.20776, 0.436426, -0.050199, -0.427083, 0.637212, -0.103389, -0.490166, 0.733046, -0.141546, 0.106809, 0.274032, 0.626441, 5.044977, -4.871806, -0.331521, 3.310041, 1.399675, -0.13307, 5.192576, -1.540412, -0.439143, 5.586947, -5.383142, 0.137886, 0.097346, 0.549114, -0.038422, -0.501941, 0.609316, -0.095678, -0.61616, 0.790304, -0.116643, -0.023238, 0.403882
1.472383, 0.039222, -0.127411, -0.101027, -0.834041, 0.113574, 0.157707, 0.290422, 0.356603, -0.053142, -0.365879, 0.670937, -0.103787, -0.39364, 0.713039, -0.140524, 0.197586, 0.188518, -0.020647, 3.136759, -3.150055, -0.043915, 2.838951, 1.93352, 0.019348, 4.451059, -0.453637, 0.469696, 3.385479, -3.182984, 0.15085, 0.194256, 0.439763, -0.04835, -0.431462, 0.63228, -0.101729, -0.50866, 0.74982, -0.140291, 0.087137, 0.279138
1.482249, 0.038006, -0.034803, -0.1464, -0.561353, 0.008728, 0.149978, 0.325569, 0.310493, -0.052824, -0.315019, 0.714189, -0.1033, -0.316684, 0.717976, -0.123562, 0.231351, 0.151738, -0.704955, 0.403831, -1.521304, 0.045353, 2.278276, 2.378741, 0.016941, 3.287836, 0.902711, 1.134745, 0.055473, -0.598246, 0.163611, 0.263154, 0.357591, -0.051985, -0.369015, 0.666651, -0.103015, -0.408595, 0.725659, -0.147174, 0.166546, 0.194108
1.487461, 0.037167, 0.063604, -0.113426, -0.223606, -0.06065, 0.129354, 0.302875, 0.292818, -0.051736, -0.276202, 0.765949, -0.103727, -0.265288, 0.750835, -0.095478, 0.195076, 0.165142, -1.30211, -2.552795, -0.267319, 0.050777, 1.64247, 2.78738, -0.04613, 1.93892, 2.306181, 1.599325, -3.447466, 1.773787, 0.160118, 0.286095, 0.308788, -0.05182, -0.316345, 0.710377, -0.102521, -0.325627, 0.724561, -0.132622, 0.19274, 0.158035
1.474377, 0.036462, 0.151799, -0.074877, 0.122547, -0.074866, 0.10123, 0.224941, 0.293055, -0.051289, -0.250071, 0.825041, -0.104943, -0.240952, 0.810764, -0.062467, 0.094963, 0.217469, -1.483177, -5.110715, 0.30201, 0.004884, 1.016027, 3.094932, -0.047246, 0.572286, 3.619337, 1.701449, -6.34477, 3.339417, 0.144823, 0.26167, 0.284285, -0.050682, -0.27549, 0.762578, -0.102849, -0.267174, 0.750824, -0.107397, 0.158138, 0.164121
1.434182, 0.036678, 0.216627, -0.08433, 0.512605, 0.005829, 0.0696, 0.099233, 0.298073, -0.052009, -0.235785, 0.887029, -0.104389, -0.243632, 0.896154, -0.026836, -0.059369, 0.294598, -1.699359, -7.424774, 0.380031, 0.002427, 0.467765, 3.117169, 0.091759, -0.840386, 4.915867, 1.933685, -8.956222, 4.410584, 0.115227, 0.183543, 0.279001, -0.050362, -0.2474, 0.822518, -0.104517, -0.235846, 0.804648, -0.071847, 0.058928, 0.20867
1.36404, 0.033953, 0.25725, -0.293402, 0.974269, 0.138518, 0.036789, -0.071377, 0.300903, -0.050272, -0.23065, 0.945678, -0.098178, -0.276333, 1.008858, 0.017786, -0.266416, 0.394416, -1.636519, -9.638576, 0.104957, 0.189847, 0.097351, 2.690003, 0.53272, -2.417195, 6.34761, 2.569812, -11.695981, 5.720913, 0.085231, 0.058089, 0.278556, -0.051633, -0.231672, 0.886707, -0.105313, -0.231695, 0.884486, -0.030358, -0.098245, 0.279797
1.217213, -0.006718, 0.222685, -0.361552, 1.288076, 0.331263, 0.000873, -0.290466, 0.300368, -0.045875, -0.231138, 0.993041, -0.057922, -0.316967, 1.047266, 0.076785, -0.528932, 0.528261, -1.85729, -12.261108, -0.021588, 0.296149, -0.07482, 2.055261, 3.349178, -2.896847, -0.016483, 3.045504, -13.729412, 7.035498, 0.051467, -0.120659, 0.277992, -0.051883, -0.226081, 0.94975, -0.102139, -0.256965, 0.991222, 0.022208, -0.320397, 0.376518
